sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
17802,server_centre,10.8651,2.2686,27.97,59.94,1.162,276.17
17803,server_centre,8.6486,2.4939,28.06,53.82,1.152,268.65
17804,server_est,9.2457,2.0513,36.48,78.43,0.209,126.51
17805,server_sud,6.6883,2.9286,25.4,57.52,1.431,189.4
17806,server_sud,6.7537,0.7709,32.02,66.15,1.041,353.33
17807,server_est,9.1127,3.1588,36.18,83.81,0.644,105.35
17808,server_ouest,9.9826,1.6739,37.28,77.92,0.624,148.37
17809,server_nord,11.241,2.618,16.08,31.62,2.292,440.03
17810,server_nord,12.9895,1.3639,30.14,54.32,1.084,271.07
17811,server_centre,8.5801,2.5599,26.75,65.11,1.468,229.1
17812,server_est,10.378,4.4155,26.25,55.68,0.684,238.69
17813,server_nord,12.9158,2.5696,22.02,33.84,2.848,466.11
17814,server_centre,10.0402,1.6896,28.93,41.37,1.692,553.54
17815,server_est,9.9546,3.7808,33.32,59.58,1.266,254.9
17816,server_ouest,8.8474,-0.099,25.45,58.86,0.757,250.71
17817,server_est,9.5585,3.8647,35.3,73.09,0.658,127.87
17818,server_nord,12.2026,2.4376,28.41,56.29,0.963,298.03
17819,server_ouest,9.1101,1.0715,28.34,59.68,1.195,208.37
17820,server_sud,7.0348,1.9876,35.47,83.89,0.43,113.92
17821,server_ouest,9.7779,1.2826,32.33,77.1,0.224,185.49
17822,server_est,8.9033,2.8682,16.91,36.5,3.272,363.25
17823,server_centre,8.7937,1.8104,28.08,48.49,1.105,287.56
17824,server_nord,13.3892,2.278,36.55,70.81,0.428,152.53
17825,server_est,9.3329,3.562,27.7,60.64,1.074,190.22
17826,server_nord,13.5294,2.8701,20.13,47.87,0.815,459.52
17827,server_sud,6.1878,3.0171,31.07,70.39,1.461,278.81
17828,server_ouest,10.1003,0.3105,25.66,46.91,2.259,511.97
17829,server_centre,9.1028,2.5766,35.65,76.91,0.506,124.45
17830,server_sud,7.7932,2.3161,33.38,82.77,0.308,101.1
17831,server_est,9.9296,3.8724,29.66,50.71,0.753,187.67
17832,server_centre,10.3701,3.1307,23.15,50.19,2.083,448.42
17833,server_sud,6.1928,2.1427,26.62,63.95,1.134,327.91
17834,server_centre,10.0785,2.6216,36.85,75.69,0.471,161.53
17835,server_sud,5.7897,2.4727,27.12,50.14,1.096,245.43
17836,server_centre,8.7923,2.2422,26.66,54.1,1.019,262.72
17837,server_centre,9.8064,1.2827,33.95,87.4,0.455,121.34
17838,server_est,8.9414,5.0953,30.45,62.73,0.999,245.19
17839,server_centre,8.9161,2.8345,30.57,62.89,1.21,252.46
17840,server_nord,11.7218,0.8063,36.12,82.29,0.586,135.5
17841,server_centre,9.8848,2.4125,29.74,70.76,1.103,223.01
17842,server_est,9.8922,2.648,18.17,39.07,2.401,343.84
17843,server_sud,6.6047,2.2804,22.63,49.71,2.761,561.36
17844,server_centre,8.1936,2.2419,38.01,75.67,0.594,103.67
17845,server_nord,12.2705,1.2089,25.36,57.14,1.192,327.01
17846,server_ouest,9.1711,0.7587,27.41,46.87,3.08,485.87
17847,server_centre,8.426,2.2357,34.22,73.94,0.587,137.74
17848,server_sud,6.3388,2.045,20.23,47.19,1.93,713.98
17849,server_nord,12.5629,2.4045,26.81,64.3,1.203,265.65
17850,server_sud,6.4241,2.4387,18.66,39.16,2.332,530.99
17851,server_nord,12.0714,2.9726,28.78,52.75,0.929,237.24
17852,server_ouest,10.4069,1.4916,31.32,85.0,0.583,145.19
17853,server_centre,9.6349,1.5435,20.47,48.42,2.217,443.07
17854,server_nord,12.6083,0.9784,35.39,78.37,0.546,127.84
17855,server_sud,5.9686,3.0777,35.65,77.58,0.434,110.78
17856,server_sud,6.0378,0.9749,34.18,84.7,0.463,111.51
17857,server_ouest,9.1728,0.1391,15.07,58.41,2.414,453.85
17858,server_sud,7.1701,1.9966,24.73,38.36,2.734,564.08
17859,server_sud,6.2769,2.3766,28.06,65.05,0.955,251.7
17860,server_nord,11.9568,2.9515,30.94,73.12,1.097,296.37
17861,server_est,8.4723,3.45,23.29,45.92,2.903,527.01
17862,server_centre,7.6759,2.7369,33.58,77.25,0.376,125.18
17863,server_ouest,9.9809,0.1362,35.64,83.47,0.422,102.73
17864,server_ouest,10.6066,1.1998,38.48,77.75,0.668,89.6
17865,server_nord,13.1545,1.2556,36.79,76.77,0.528,116.56
17866,server_nord,12.1817,1.4747,27.11,60.69,0.842,196.23
17867,server_sud,6.9784,1.8176,36.47,77.82,0.484,103.45
17868,server_est,9.8349,2.7971,35.8,72.26,0.358,119.55
17869,server_ouest,7.3254,0.5532,32.17,58.36,0.939,272.56
17870,server_nord,11.9751,1.5619,25.58,51.78,2.585,370.05
17871,server_est,8.1328,4.1321,35.1,89.43,0.577,98.92
17872,server_est,9.012,2.93,35.14,79.1,0.62,120.19
17873,server_centre,8.1674,2.7946,36.77,98.83,0.4,152.03
17874,server_centre,8.8075,1.443,36.09,81.51,0.538,115.37
17875,server_nord,12.4853,2.4912,16.79,40.13,3.357,444.37
17876,server_centre,8.8943,1.4401,23.82,52.44,2.179,588.36
17877,server_centre,9.6124,1.8938,34.54,84.02,0.304,89.39
17878,server_ouest,9.2508,1.4323,17.99,33.59,3.276,582.5
17879,server_centre,10.345,3.0129,19.17,46.66,2.736,531.67
17880,server_centre,10.2251,2.777,27.33,60.92,1.026,312.4
17881,server_ouest,9.5167,1.8297,21.49,34.7,2.438,422.99
17882,server_nord,13.6019,2.2241,35.77,77.5,0.382,151.82
17883,server_sud,6.1493,2.2803,35.1,78.8,0.355,62.54
17884,server_est,9.4293,3.7044,27.11,52.78,2.343,372.55
17885,server_centre,9.476,1.5668,27.95,50.87,0.992,301.69
17886,server_nord,13.1508,2.4424,36.41,96.26,0.525,138.24
17887,server_ouest,8.4688,2.1086,19.66,43.84,3.413,502.94
17888,server_ouest,10.1468,1.5124,19.83,46.2,2.959,511.89
17889,server_nord,12.0148,1.8831,31.68,74.6,0.626,126.64
17890,server_nord,11.6328,2.6182,25.09,29.78,2.684,564.41
17891,server_centre,7.7222,2.4401,18.98,33.53,2.191,521.69
17892,server_nord,12.0699,1.9701,32.49,81.11,0.503,121.29
17893,server_nord,12.0136,3.1827,35.48,79.83,0.419,144.41
17894,server_centre,7.0792,2.5555,20.97,52.43,2.554,411.01
17895,server_est,9.5918,2.1859,40.82,82.51,0.466,100.14
17896,server_centre,9.8184,1.7426,36.72,81.85,0.532,144.42
17897,server_nord,12.7266,2.8884,28.27,62.81,1.17,182.82
17898,server_centre,9.817,1.2237,33.61,80.37,0.454,104.67
17899,server_est,11.6199,3.3282,15.88,53.5,2.059,401.65
17900,server_centre,8.8812,2.5328,23.77,56.94,1.139,245.67
17901,server_sud,7.0426,3.2954,36.6,83.86,0.498,105.93
17902,server_nord,12.3668,1.7008,23.58,39.52,2.682,525.63
17903,server_centre,7.7073,1.729,31.34,77.92,0.522,114.71
17904,server_nord,12.6222,1.8608,29.74,54.09,1.189,219.41
17905,server_sud,5.9131,1.778,22.41,54.39,2.79,588.2
17906,server_ouest,9.1112,0.5448,18.44,37.09,1.912,603.92
17907,server_nord,13.4225,2.3226,28.24,61.14,0.991,220.92
17908,server_nord,11.3635,2.3979,16.75,37.67,1.812,483.52
17909,server_nord,11.048,2.9658,35.73,69.59,0.493,134.43
17910,server_est,10.3067,3.3778,26.11,44.53,2.401,467.81
17911,server_ouest,8.4492,1.4401,37.33,77.62,0.553,133.9
17912,server_ouest,9.0919,0.7089,22.96,50.98,0.842,265.55
17913,server_ouest,8.683,1.2868,20.95,62.27,1.159,247.99
17914,server_centre,10.3357,2.5372,35.19,73.33,0.6,101.24
17915,server_est,8.7697,3.7074,36.6,82.03,0.569,77.64
17916,server_est,10.371,3.3322,33.11,79.14,0.45,113.4
17917,server_est,9.7077,3.1311,31.29,48.63,0.937,200.92
17918,server_sud,6.5468,2.5347,34.61,79.8,0.477,133.47
17919,server_ouest,9.8018,1.5128,23.57,38.15,2.214,493.18
17920,server_est,10.7206,3.6466,23.4,48.96,2.226,581.35
17921,server_est,9.122,3.7675,34.1,80.68,0.664,84.45
17922,server_est,9.8668,3.0137,33.61,81.02,0.474,142.77
17923,server_nord,12.2085,3.4824,34.84,80.46,0.455,124.42
17924,server_sud,6.1014,3.5596,37.22,71.78,0.604,116.6
17925,server_ouest,9.799,2.5446,36.35,68.75,0.407,135.82
17926,server_centre,9.4966,3.1362,31.29,56.59,1.027,269.54
17927,server_nord,13.3962,2.1347,18.37,47.23,1.506,419.64
17928,server_ouest,9.3636,1.8475,19.58,47.87,2.784,455.7
17929,server_est,8.4887,2.7946,20.74,45.54,3.074,544.73
17930,server_sud,5.8322,1.5653,33.14,82.99,0.57,111.02
17931,server_nord,14.4544,1.3861,31.07,65.32,0.821,175.45
17932,server_centre,9.4298,2.4066,22.22,48.55,2.712,586.13
17933,server_sud,5.0933,2.2248,20.96,42.4,2.236,514.8
17934,server_ouest,7.4921,1.7368,26.83,62.77,0.726,262.74
17935,server_nord,11.448,4.0974,35.32,77.04,0.446,119.7
17936,server_centre,8.9353,1.8602,23.31,65.97,0.87,258.66
17937,server_est,7.8181,3.3929,23.19,32.93,2.115,512.37
17938,server_centre,9.0675,2.1038,39.09,69.18,0.504,107.76
17939,server_est,8.9033,2.7656,20.26,29.47,2.987,439.09
17940,server_est,9.8169,3.1781,24.9,58.39,1.029,232.95
17941,server_sud,4.8344,1.3213,33.11,82.84,0.547,121.44
17942,server_nord,13.2947,3.0669,27.33,61.68,0.981,240.65
17943,server_est,9.8767,3.3026,34.55,82.29,0.55,113.47
17944,server_sud,5.6085,2.6463,21.39,35.56,2.664,362.71
17945,server_est,10.4068,3.4802,23.0,37.33,2.791,429.41
17946,server_centre,7.891,2.3632,35.33,82.87,0.593,118.08
17947,server_est,8.3847,4.4457,19.15,47.51,2.819,471.04
17948,server_nord,12.1443,2.1898,36.21,77.6,0.528,99.91
17949,server_nord,11.0859,2.4082,23.05,30.16,2.194,546.32
17950,server_centre,9.4575,2.1893,36.16,85.35,0.541,96.33
17951,server_nord,12.3959,2.943,19.57,30.71,2.544,452.99
17952,server_nord,14.0633,2.9399,18.39,42.2,2.692,480.39
17953,server_ouest,10.8907,0.8078,33.62,80.36,0.495,136.61
17954,server_centre,10.8882,3.6534,21.86,45.38,3.132,519.4
17955,server_ouest,10.4796,0.5808,23.78,57.85,1.015,182.34
17956,server_nord,12.4081,2.2993,26.12,42.35,2.773,563.98
17957,server_ouest,9.1117,0.5751,34.17,75.14,0.621,118.12
17958,server_ouest,11.0721,1.2566,20.45,52.89,2.103,484.1
17959,server_nord,12.3785,1.8308,36.12,78.57,0.613,104.52
17960,server_centre,9.4431,2.7782,25.3,52.08,1.264,202.81
17961,server_est,9.6293,3.5163,29.44,63.72,0.943,311.48
17962,server_ouest,8.6834,1.0858,27.87,56.11,0.897,304.57
17963,server_sud,7.1751,2.1405,21.51,36.58,1.855,479.78
17964,server_centre,8.7249,3.0004,32.59,82.62,0.691,129.04
17965,server_centre,9.1499,2.6741,28.78,61.59,0.996,297.27
17966,server_centre,9.5144,1.4847,20.11,45.34,1.645,504.97
17967,server_ouest,8.2487,1.6739,21.94,35.75,2.874,566.15
17968,server_sud,6.6019,2.0942,28.53,67.67,0.934,231.58
17969,server_centre,8.2955,1.5172,15.58,27.8,2.566,435.32
17970,server_nord,12.4448,2.3249,23.32,37.22,1.648,408.77
17971,server_ouest,9.2848,0.5908,22.47,34.8,2.929,603.85
17972,server_centre,8.739,1.4704,28.0,70.25,0.754,236.66
17973,server_centre,10.144,2.6166,19.78,48.0,2.496,414.98
17974,server_centre,8.8713,2.2995,29.57,60.81,0.9,194.59
17975,server_sud,6.745,2.2079,27.9,64.67,0.888,320.66
17976,server_ouest,8.9529,2.1499,22.09,42.62,2.269,462.14
17977,server_nord,14.0963,3.3886,35.08,90.32,0.438,130.51
17978,server_nord,14.8922,2.8336,29.75,58.48,0.925,238.65
17979,server_nord,12.9856,1.0001,26.81,67.96,0.882,168.54
17980,server_est,10.8215,5.0649,22.45,55.29,3.223,498.35
17981,server_nord,13.009,2.3139,30.28,54.71,0.755,223.98
17982,server_ouest,10.425,0.5856,25.29,70.36,0.727,234.67
17983,server_sud,6.7596,2.2806,28.33,56.1,0.793,243.52
17984,server_est,10.0698,3.6315,37.26,83.33,0.567,101.35
17985,server_est,12.56,3.2024,34.71,84.12,0.527,116.54
17986,server_est,8.8697,3.5377,20.73,47.37,2.512,428.43
17987,server_est,10.7084,3.7606,33.44,78.49,0.504,141.64
17988,server_ouest,10.099,1.0164,20.23,33.0,2.463,657.56
17989,server_centre,8.2085,1.714,24.88,64.84,1.152,261.76
17990,server_ouest,11.0511,1.0738,34.89,80.8,0.474,105.05
17991,server_ouest,9.4024,1.2992,22.83,38.63,2.609,548.64
17992,server_ouest,7.8777,1.037,35.94,75.23,0.639,119.34
17993,server_ouest,9.5477,1.3291,16.12,41.35,2.546,505.94
17994,server_nord,11.909,2.9004,35.37,75.73,0.422,113.7
17995,server_est,10.6142,3.3704,23.01,46.88,2.303,512.08
17996,server_ouest,8.7602,0.7051,21.18,46.13,1.724,357.33
17997,server_est,9.7743,2.5793,33.59,71.72,0.552,132.27
17998,server_ouest,10.0541,1.3899,19.57,64.83,1.457,446.66
17999,server_nord,12.4393,2.6084,26.97,53.85,0.653,275.49
18000,server_centre,7.9643,2.6011,32.92,77.34,0.384,119.63
18001,server_est,8.4932,3.4316,20.06,57.81,3.29,545.78
18002,server_ouest,8.2416,1.2999,29.21,56.72,1.402,257.25
18003,server_nord,12.5461,2.2017,19.84,40.61,3.065,455.63
18004,server_sud,6.4,2.7058,36.66,77.15,0.264,93.21
18005,server_est,9.5645,2.9188,27.38,49.57,2.956,416.78
18006,server_nord,12.8433,2.2346,18.47,38.76,2.677,442.1
18007,server_est,8.8052,2.7002,21.03,36.22,2.13,508.74
18008,server_ouest,9.5964,2.2179,34.33,91.22,0.511,85.28
18009,server_est,9.6006,3.9884,18.78,44.85,2.622,384.55
18010,server_centre,8.9173,2.6755,36.94,78.92,0.381,149.31
18011,server_nord,13.381,2.3753,33.27,67.02,1.007,286.4
18012,server_centre,10.1148,3.5853,28.13,59.71,0.798,258.18
18013,server_est,10.2594,3.1665,24.94,69.21,1.449,267.89
18014,server_sud,5.9009,2.7364,26.28,63.87,0.808,309.42
18015,server_est,9.2661,3.0708,23.64,33.36,2.505,413.62
18016,server_nord,12.4246,2.4969,28.85,56.9,1.088,297.36
18017,server_sud,7.1242,2.1978,39.21,84.21,0.58,82.41
18018,server_sud,7.6726,1.9655,37.75,83.08,0.429,105.89
18019,server_sud,6.8294,3.2339,23.67,59.55,1.037,184.7
18020,server_ouest,10.5114,1.4552,21.64,43.69,3.007,471.33
18021,server_centre,10.3043,2.4294,20.31,33.32,1.886,568.59
18022,server_sud,6.6095,2.2615,30.18,83.58,0.41,114.22
18023,server_est,10.073,3.0298,21.77,68.69,2.715,463.14
18024,server_sud,5.522,2.5815,26.69,54.97,1.255,234.41
18025,server_centre,8.3627,2.1672,26.08,52.19,1.033,268.82
18026,server_centre,8.7659,2.6635,20.4,43.54,3.179,467.6
18027,server_centre,10.1967,2.4528,29.83,59.8,1.194,277.85
18028,server_ouest,9.3321,2.2952,26.59,51.3,1.498,274.08
18029,server_ouest,8.3871,1.0489,37.44,89.04,0.516,106.61
18030,server_sud,6.3434,2.7145,21.82,35.29,2.561,604.8
18031,server_centre,9.7132,2.6293,15.7,44.49,2.19,667.39
18032,server_sud,6.5942,0.9413,28.59,70.93,0.972,281.35
18033,server_est,9.2449,3.0212,22.47,24.31,3.147,483.23
18034,server_nord,12.0564,1.229,34.82,79.02,0.372,102.79
18035,server_sud,6.8194,2.368,25.74,64.3,0.507,220.11
18036,server_nord,12.4012,1.8551,33.79,87.92,0.533,109.41
18037,server_centre,9.6569,2.5893,26.13,52.3,0.551,341.42
18038,server_sud,5.1128,3.201,28.34,61.49,0.724,285.76
18039,server_centre,7.91,3.591,34.32,74.91,0.524,127.06
18040,server_centre,8.1855,2.5344,17.4,42.5,2.781,522.38
18041,server_est,9.4711,3.469,29.95,57.27,1.078,198.86
18042,server_sud,6.5392,2.0508,23.81,29.46,3.471,475.78
18043,server_nord,11.9049,3.0175,36.45,82.68,0.684,111.38
18044,server_sud,6.4779,2.6549,22.88,38.59,2.578,666.43
18045,server_sud,6.2544,2.5225,28.26,69.23,1.483,246.79
18046,server_ouest,8.7662,2.615,34.46,69.75,0.65,128.11
18047,server_nord,12.8445,2.1947,17.24,55.65,1.889,640.96
18048,server_est,8.9504,4.8063,27.95,57.09,0.933,227.03
18049,server_centre,10.214,1.6062,24.85,51.95,0.485,243.11
18050,server_sud,7.0206,1.8018,27.2,48.92,0.778,269.24
18051,server_centre,9.1623,2.6706,33.77,81.23,0.378,140.1
18052,server_nord,13.9128,3.5941,37.04,84.15,0.57,155.22
18053,server_ouest,10.205,0.4482,20.86,48.04,2.467,433.23
18054,server_sud,7.5645,3.1031,30.0,49.42,0.765,278.21
18055,server_est,11.4364,4.4667,27.34,57.11,0.928,218.82
18056,server_centre,9.0215,2.144,28.83,59.14,0.964,277.44
18057,server_sud,6.3157,3.0504,29.53,68.94,1.253,252.33
18058,server_ouest,9.2208,1.4095,27.12,56.35,2.355,426.11
18059,server_nord,12.3892,3.269,22.96,34.39,1.805,567.36
18060,server_nord,12.5255,1.4511,23.1,33.55,2.683,611.87
18061,server_ouest,10.1629,1.643,36.39,82.02,0.474,130.85
18062,server_est,8.7678,4.3733,35.94,79.54,0.466,93.22
18063,server_est,10.3415,2.6485,23.44,31.83,2.743,266.98
18064,server_centre,11.3469,2.1157,34.24,91.87,0.641,98.56
18065,server_centre,7.8572,2.8521,32.69,75.13,0.471,97.26
18066,server_nord,12.522,1.3991,35.45,88.24,0.548,128.43
18067,server_centre,9.2759,2.0569,33.65,76.68,0.609,115.64
18068,server_nord,12.4647,3.0465,35.42,87.58,0.513,115.4
18069,server_est,10.4437,3.3764,22.67,56.0,2.75,445.75
18070,server_est,9.682,2.9479,32.49,83.52,0.699,136.79
18071,server_sud,6.4705,2.5579,36.39,78.52,0.505,106.23
18072,server_centre,10.2099,1.3452,23.43,55.01,2.231,403.68
18073,server_sud,5.9385,3.1696,19.56,51.71,2.056,504.61
18074,server_nord,12.5774,1.2357,27.39,55.59,0.992,261.61
18075,server_ouest,9.6309,1.5651,26.91,62.0,1.043,261.19
18076,server_est,9.6435,4.0496,36.19,80.9,0.54,124.87
18077,server_centre,10.2804,1.8928,34.95,78.4,0.568,93.41
18078,server_ouest,8.4698,0.7703,32.77,58.85,1.184,218.63
18079,server_nord,12.9906,1.7624,18.5,39.35,2.933,644.28
18080,server_centre,8.3102,2.3524,35.61,79.96,0.304,151.38
18081,server_centre,9.5514,1.4612,38.36,78.76,0.509,106.95
18082,server_centre,9.198,2.3927,30.71,87.42,0.465,99.0
18083,server_est,9.0798,3.9656,32.79,81.39,0.455,115.27
18084,server_est,8.6581,3.3814,33.1,80.62,0.326,150.25
18085,server_sud,7.4274,2.1141,19.9,48.78,2.117,521.29
18086,server_nord,13.7186,2.1341,31.96,78.2,0.57,139.23
18087,server_est,7.8526,3.0701,32.86,80.32,0.456,118.78
18088,server_est,9.758,3.2935,20.81,43.41,3.011,358.69
18089,server_sud,7.0189,2.8652,36.61,77.97,0.498,137.16
18090,server_nord,13.3986,2.5754,27.36,49.06,0.663,322.76
18091,server_est,8.8342,4.2479,26.93,51.35,2.503,631.25
18092,server_centre,8.7998,2.1636,36.55,84.07,0.67,134.14
18093,server_ouest,9.626,0.4193,21.05,32.94,1.866,538.96
18094,server_ouest,9.0569,0.8322,20.84,50.4,1.074,488.87
18095,server_nord,12.2982,2.2378,35.29,82.44,0.313,129.91
18096,server_centre,9.5643,2.358,26.94,58.97,2.703,585.93
18097,server_est,8.4996,3.3103,29.96,53.2,1.098,201.22
18098,server_ouest,9.4258,1.273,34.26,84.09,0.575,131.38
18099,server_sud,6.2458,3.0114,22.85,55.11,1.137,177.02
18100,server_ouest,9.6144,1.3972,19.65,78.91,2.362,326.46
18101,server_est,11.1472,4.1221,24.92,63.49,0.969,261.83
18102,server_ouest,8.973,0.8522,35.41,77.29,0.477,122.85
18103,server_ouest,9.3462,0.7807,32.71,83.31,0.475,111.67
18104,server_centre,9.6918,2.6235,21.85,46.0,2.424,490.05
18105,server_sud,7.4015,2.1736,29.46,63.8,1.223,282.37
18106,server_sud,7.0261,2.0763,31.8,69.73,0.951,245.27
18107,server_est,9.5739,3.172,27.36,55.43,1.171,313.81
18108,server_est,9.608,3.2305,23.13,35.61,2.009,524.51
18109,server_sud,6.9233,1.8656,22.78,63.08,0.856,370.17
18110,server_est,9.6078,4.042,23.37,38.74,1.438,418.1
18111,server_est,9.4152,4.0117,18.07,64.07,2.175,459.99
18112,server_ouest,8.7642,1.2507,33.85,79.5,0.578,112.44
18113,server_nord,12.2095,3.0165,21.9,40.29,2.465,430.55
18114,server_sud,6.1052,2.7664,33.98,78.95,0.543,90.63
18115,server_centre,10.4888,1.4768,27.16,58.11,1.028,159.61
18116,server_nord,13.3409,2.2191,29.76,60.55,0.92,207.82
18117,server_est,10.2498,2.5317,28.52,59.55,1.031,256.14
18118,server_sud,6.0692,2.7917,21.31,41.95,2.867,476.26
18119,server_sud,7.1389,3.1808,27.36,61.17,1.256,256.71
18120,server_est,9.5686,4.1849,19.93,48.42,2.163,298.0
18121,server_est,9.2887,3.0918,27.54,53.34,1.311,262.45
18122,server_sud,7.3779,1.7331,23.31,45.37,2.332,457.02
18123,server_ouest,8.3478,1.2298,23.96,61.33,0.764,211.84
18124,server_ouest,9.557,0.6092,32.63,77.1,0.45,112.4
18125,server_ouest,10.1689,2.6552,18.66,30.12,2.908,483.3
18126,server_nord,12.4409,1.2269,35.56,74.48,0.502,112.01
18127,server_est,9.3926,4.0883,33.54,83.78,0.53,142.36
18128,server_est,10.8523,3.5451,32.75,82.6,0.643,113.27
18129,server_ouest,8.8063,1.8042,29.35,62.69,0.993,258.5
18130,server_ouest,9.8692,1.5936,18.94,42.45,2.274,250.46
18131,server_centre,8.6796,2.3937,35.82,80.42,0.467,126.76
18132,server_est,10.7433,2.7425,26.6,61.84,0.763,227.29
18133,server_est,8.4388,3.1992,27.76,49.59,1.155,280.1
18134,server_ouest,9.5045,1.3939,22.96,46.59,3.17,485.11
18135,server_est,9.6946,3.0119,21.64,38.54,1.727,605.94
18136,server_ouest,9.793,1.4958,25.79,64.99,1.258,224.01
18137,server_nord,12.7864,1.625,28.01,68.52,0.848,264.02
18138,server_ouest,7.6503,1.5993,28.53,53.78,1.36,261.49
18139,server_centre,9.7606,2.9436,35.06,73.13,0.488,118.75
18140,server_centre,8.4301,2.421,27.69,48.0,2.741,532.08
18141,server_centre,8.4405,2.7075,32.71,77.61,0.497,94.12
18142,server_est,8.5912,3.0994,33.42,79.65,0.254,109.36
18143,server_centre,8.839,2.4159,28.85,54.92,0.916,261.35
18144,server_sud,6.546,2.338,25.51,65.65,1.18,281.16
18145,server_centre,9.7044,2.6895,25.29,55.86,0.763,238.7
18146,server_sud,7.4371,2.7679,33.56,81.14,0.454,94.31
18147,server_sud,5.4951,2.2276,30.23,53.88,0.86,269.04
18148,server_ouest,9.145,0.2298,22.74,48.71,2.496,520.78
18149,server_nord,12.7945,1.5772,32.45,57.81,0.749,297.5
18150,server_ouest,9.5831,0.2011,18.86,36.43,2.289,347.48
18151,server_est,9.3943,2.9577,18.37,29.01,2.205,572.17
18152,server_centre,9.6675,3.4764,34.1,89.19,0.597,102.7
18153,server_centre,10.9136,2.7307,25.02,48.97,1.088,315.98
18154,server_ouest,10.1775,1.4328,19.28,44.43,2.461,628.64
18155,server_sud,7.2192,3.1685,28.72,38.28,2.699,460.54
18156,server_est,10.0176,3.9081,27.04,49.9,0.84,296.35
18157,server_sud,7.1427,2.5568,33.61,75.44,0.52,114.09
18158,server_est,9.4517,4.0009,30.9,57.04,1.204,131.66
18159,server_est,9.3871,3.3725,30.22,59.96,0.865,262.47
18160,server_nord,13.1669,2.7946,21.27,40.45,3.263,617.77
18161,server_ouest,8.9757,1.3678,32.89,81.1,0.486,76.96
18162,server_est,8.8413,2.4872,22.99,38.16,2.622,431.83
18163,server_centre,10.3245,1.286,30.62,67.0,1.164,295.44
18164,server_centre,10.5949,1.6037,29.35,55.79,0.981,171.13
18165,server_nord,12.5299,2.9604,25.78,56.35,0.841,203.4
18166,server_ouest,9.4214,1.287,26.78,56.41,0.579,217.24
18167,server_est,10.4425,3.2681,36.01,75.49,0.652,128.13
18168,server_nord,11.4219,3.1893,36.66,89.16,0.692,114.49
18169,server_sud,6.0295,1.9069,32.76,83.79,0.469,134.83
18170,server_nord,13.0101,2.2536,39.52,73.1,0.5,130.33
18171,server_ouest,9.2604,2.2031,19.65,56.35,2.232,564.77
18172,server_ouest,9.365,2.092,14.71,38.73,2.683,624.37
18173,server_nord,11.3135,2.157,27.58,56.12,1.031,293.04
18174,server_ouest,8.5626,1.5327,21.1,40.21,2.344,439.54
18175,server_sud,7.7804,2.0435,31.47,60.31,1.196,234.98
18176,server_nord,12.251,2.5868,34.66,79.53,0.524,155.45
18177,server_nord,13.194,2.5462,35.74,80.76,0.485,128.34
18178,server_sud,6.1029,3.0214,31.63,48.53,0.861,279.88
18179,server_nord,13.3651,2.2013,34.01,83.9,0.322,126.64
18180,server_sud,7.5152,1.1507,23.71,34.48,3.38,572.41
18181,server_ouest,9.8225,1.0512,29.16,60.31,1.045,270.43
18182,server_nord,12.7324,3.1997,33.84,73.24,0.408,140.47
18183,server_ouest,10.7035,0.7468,36.58,72.7,0.429,126.84
18184,server_sud,7.5514,2.5414,20.85,45.52,2.958,510.99
18185,server_sud,6.8866,1.8692,24.13,46.63,2.818,471.71
18186,server_centre,8.9268,2.0069,20.16,31.0,2.466,605.55
18187,server_est,10.1157,4.3017,28.4,67.3,0.951,256.18
18188,server_est,9.7402,5.3746,38.52,69.95,0.478,141.93
18189,server_sud,6.7789,2.5081,25.52,33.36,3.342,471.08
18190,server_centre,9.966,1.9344,37.3,83.88,0.556,107.91
18191,server_sud,6.283,1.9447,19.78,57.59,3.259,379.59
18192,server_est,11.5468,3.6606,20.18,43.16,2.202,604.54
18193,server_nord,11.9036,2.6342,26.37,73.05,1.051,222.0
18194,server_est,9.2666,3.3759,30.73,53.2,0.99,184.82
18195,server_centre,9.0641,2.7822,24.96,41.22,2.198,418.99
18196,server_sud,5.7011,2.1965,22.97,63.79,2.726,422.91
18197,server_centre,8.6759,3.028,19.72,34.08,1.611,441.5
18198,server_sud,7.5778,2.2224,33.74,56.71,0.856,280.11
18199,server_ouest,9.7872,1.3368,35.07,85.22,0.426,126.21
18200,server_sud,6.844,2.8228,22.97,59.82,2.773,439.1
18201,server_ouest,9.384,2.3578,33.14,77.27,0.326,134.42
18202,server_sud,7.2451,2.0422,29.12,57.8,0.775,221.31
18203,server_nord,12.4643,2.7506,26.44,58.93,1.364,197.03
18204,server_est,9.6587,2.2382,27.25,58.43,1.204,257.64
18205,server_nord,11.9359,1.9486,27.51,61.62,1.075,199.68
18206,server_sud,4.8176,2.2476,27.22,50.86,1.258,197.4
18207,server_sud,6.4875,2.6567,36.38,72.68,0.395,125.62
18208,server_est,10.4376,4.4332,16.53,50.2,2.356,339.17
18209,server_nord,12.5329,2.2954,19.93,36.84,1.921,524.18
18210,server_est,7.873,3.7596,23.14,35.34,3.198,423.37
18211,server_ouest,9.5157,1.7128,24.07,50.49,2.999,487.97
18212,server_sud,5.9502,3.7558,22.01,56.4,2.204,537.21
18213,server_nord,13.7458,2.2685,25.02,48.1,0.955,213.89
18214,server_centre,11.4133,2.7394,27.71,66.13,1.214,281.04
