sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
424,server_centre,10.2078,3.6131,18.44,41.52,2.692,520.8
425,server_centre,9.4107,2.0062,37.75,67.55,0.627,147.28
426,server_centre,8.5159,2.9088,30.87,64.02,1.069,242.17
427,server_centre,9.831,2.2929,26.77,61.1,1.311,207.75
428,server_centre,9.1841,2.4545,28.47,50.68,1.767,552.37
429,server_centre,8.5144,2.3143,22.97,49.92,2.656,559.84
430,server_centre,9.458,2.1934,25.32,54.19,0.586,250.58
431,server_centre,8.9602,2.3338,23.3,49.05,2.957,435.21
432,server_centre,8.3191,1.5091,38.48,79.42,0.421,139.42
433,server_centre,7.5416,2.4273,27.14,64.29,1.266,258.79
434,server_centre,10.7349,2.5004,30.65,53.89,1.661,474.9
435,server_centre,11.4611,2.296,35.02,83.71,0.327,112.56
436,server_centre,9.1896,1.2837,29.94,73.48,0.321,150.18
437,server_centre,9.7935,2.2803,31.97,75.03,0.428,78.08
438,server_centre,10.5229,2.4643,25.04,57.0,1.225,360.13
439,server_centre,9.9854,1.827,22.38,46.99,3.137,537.52
440,server_centre,10.205,2.3854,23.75,42.35,3.042,592.92
441,server_centre,10.6463,1.7348,23.58,46.65,2.422,457.56
442,server_centre,10.0499,2.7708,24.81,43.1,2.969,471.35
443,server_centre,9.846,2.6016,38.21,78.77,0.368,131.03
444,server_centre,8.6033,2.3421,31.77,58.2,1.317,219.59
445,server_centre,9.4785,3.0888,32.65,85.63,0.483,132.02
446,server_centre,10.5448,2.3105,21.76,72.14,1.05,247.77
447,server_centre,7.8577,1.489,28.59,67.62,1.102,241.47
448,server_centre,9.2827,1.8578,25.08,59.48,3.167,566.5
449,server_centre,8.2286,1.3398,24.05,45.39,2.338,430.37
450,server_centre,9.5944,1.3679,32.55,85.33,0.704,111.98
451,server_centre,8.5202,2.3254,24.67,67.95,1.063,199.0
452,server_centre,9.3296,1.8715,27.19,51.91,2.378,567.32
453,server_centre,9.5998,2.2295,35.9,78.08,0.713,141.66
454,server_centre,10.0197,2.2251,31.06,54.18,0.735,274.36
455,server_centre,8.6331,1.9002,36.09,82.02,0.557,148.74
456,server_centre,9.0737,1.344,20.66,39.31,2.912,545.3
457,server_centre,8.4152,2.0859,33.64,84.05,0.459,148.31
458,server_centre,8.8685,2.0642,35.76,86.87,0.612,116.75
459,server_centre,10.349,2.9981,17.6,45.81,3.027,554.33
460,server_centre,9.9626,3.446,22.35,47.23,2.137,523.12
461,server_centre,9.8364,1.6395,35.04,72.58,0.579,129.42
462,server_centre,7.2459,1.8895,28.12,62.11,0.815,281.68
463,server_centre,10.4911,2.104,20.03,42.41,2.349,576.43
464,server_centre,9.4292,2.1733,31.64,53.69,0.878,200.01
465,server_centre,10.2796,2.9924,36.15,79.05,0.516,132.71
466,server_centre,9.6117,2.3642,20.11,68.14,0.736,195.64
467,server_centre,9.2129,3.6175,37.18,83.31,0.313,107.34
468,server_centre,7.5281,2.1348,35.64,73.2,0.397,117.05
469,server_centre,8.9108,2.474,22.38,52.29,1.076,261.13
470,server_centre,9.5592,1.2649,31.74,51.58,0.974,308.11
471,server_centre,8.4856,2.003,34.82,82.75,0.381,100.59
472,server_centre,10.9298,2.6039,21.65,42.63,2.109,509.81
473,server_centre,8.7946,2.6914,19.84,59.28,2.978,405.47
474,server_centre,9.8669,2.2258,25.2,43.6,2.682,443.67
475,server_centre,8.3018,2.7316,30.87,83.96,0.404,132.68
476,server_centre,8.53,2.2399,33.83,79.72,0.455,142.05
477,server_centre,10.3281,3.1818,29.61,60.71,1.19,183.92
478,server_centre,9.3028,2.9625,21.32,38.86,2.764,415.05
479,server_centre,9.0287,2.068,35.12,85.78,0.26,136.89
480,server_centre,8.3,2.4208,25.29,59.52,2.495,377.76
481,server_centre,9.1271,2.8788,37.11,73.09,0.516,133.79
482,server_centre,9.3848,2.7034,27.58,60.65,1.065,182.9
483,server_centre,11.059,2.3738,30.08,69.55,1.045,304.03
484,server_centre,10.4834,1.9678,26.36,55.08,0.868,275.95
485,server_centre,9.2887,2.9727,24.53,58.92,0.979,247.54
486,server_centre,11.3848,2.2944,18.27,40.96,2.345,618.95
487,server_centre,8.5804,2.3622,18.21,32.71,2.445,625.76
488,server_centre,9.8257,1.9836,33.53,79.6,0.685,133.78
489,server_centre,9.5998,1.7324,19.98,33.4,1.532,270.8
490,server_centre,9.2507,2.9237,21.67,34.46,3.42,495.15
491,server_centre,8.6012,3.0906,23.72,57.73,1.249,216.91
492,server_centre,7.7557,2.2467,29.13,57.34,1.086,262.05
493,server_centre,9.221,3.389,39.05,76.49,0.46,108.3
494,server_centre,9.5703,3.4983,22.64,38.03,2.472,566.61
495,server_centre,9.8358,1.7556,22.8,52.77,1.378,286.32
496,server_centre,7.6916,2.2964,18.96,43.46,2.697,466.83
497,server_centre,10.032,2.2736,33.74,49.01,1.248,312.4
498,server_centre,9.4392,2.5231,20.73,41.34,2.468,494.18
499,server_centre,9.1006,3.3044,33.96,78.65,0.538,86.06
500,server_centre,9.8863,2.7648,15.61,56.83,2.397,514.85
501,server_centre,9.5416,2.8508,37.62,74.72,0.481,119.26
502,server_centre,10.6008,2.3253,34.36,75.69,0.568,134.25
503,server_centre,8.8895,2.1082,34.51,83.96,0.481,93.32
504,server_centre,8.4224,3.369,32.63,88.99,0.459,130.0
505,server_centre,10.9957,1.8698,24.12,45.68,2.843,494.77
506,server_centre,10.2393,2.3976,33.06,85.39,0.699,129.52
507,server_centre,9.264,3.0417,34.48,79.13,0.648,143.9
508,server_centre,9.6788,2.3888,19.24,51.88,2.215,507.39
509,server_centre,8.919,1.5033,20.78,46.76,1.807,485.78
510,server_centre,9.0461,1.7046,32.23,79.5,0.464,154.32
511,server_centre,8.2038,2.3117,25.95,26.24,2.178,563.97
512,server_centre,9.8383,2.9395,34.13,74.7,0.502,123.19
513,server_centre,9.6281,2.454,27.31,57.02,1.202,275.68
514,server_centre,9.2389,2.0265,19.96,38.04,2.888,491.09
515,server_centre,10.6934,2.6401,36.13,76.22,0.453,101.12
516,server_centre,10.4656,3.0796,36.09,80.17,0.446,105.74
517,server_centre,10.8711,1.3804,22.96,42.56,2.626,453.33
518,server_centre,7.6369,3.197,24.35,34.49,1.982,511.41
519,server_centre,9.6647,2.0622,34.77,78.36,0.555,115.83
520,server_centre,8.376,2.7038,27.31,56.58,0.863,275.85
521,server_centre,10.4952,2.4641,29.3,59.47,1.086,240.61
522,server_centre,9.0917,2.3974,21.73,43.96,2.913,428.16
523,server_centre,9.2486,1.3383,37.95,78.97,0.436,140.69
524,server_centre,9.1906,2.0444,27.58,53.19,0.852,200.93
525,server_centre,10.1902,3.2028,31.38,62.9,1.215,314.84
526,server_centre,10.2641,1.329,35.02,75.6,0.461,134.11
527,server_centre,8.2893,2.267,20.2,48.34,1.631,536.56
528,server_centre,7.8064,2.6788,18.6,65.57,2.497,484.86
529,server_centre,9.1225,2.3924,29.09,60.0,0.78,216.16
530,server_centre,8.9794,2.9733,33.75,75.44,0.399,151.44
531,server_centre,9.9269,1.2426,18.12,40.89,1.779,519.67
532,server_centre,9.2163,2.0115,28.4,65.4,1.249,159.42
533,server_centre,9.0466,3.0038,32.18,67.92,0.629,253.54
534,server_centre,9.2614,1.6851,20.52,41.69,2.952,466.07
535,server_centre,7.9554,2.579,25.79,68.59,1.271,266.32
536,server_centre,9.1072,2.0284,18.14,47.82,1.212,494.56
537,server_centre,10.6056,2.3267,32.39,55.47,0.763,255.1
538,server_centre,9.7396,2.1219,30.12,69.78,1.233,285.47
539,server_centre,8.7461,1.9729,18.41,50.36,2.367,443.46
540,server_centre,8.7127,2.6291,20.46,46.25,1.838,564.7
541,server_centre,9.2933,1.7944,25.93,58.46,0.979,199.37
542,server_centre,9.4118,2.703,27.42,65.34,0.736,150.29
543,server_centre,8.1154,1.0758,24.57,57.75,0.917,184.43
544,server_centre,8.3221,1.9974,27.07,51.29,1.194,219.43
545,server_centre,9.9018,1.8625,34.55,79.84,0.591,143.58
546,server_centre,9.7125,3.2502,38.02,79.22,0.522,125.69
547,server_centre,9.4158,1.9041,32.49,62.22,1.322,298.33
548,server_centre,9.1944,1.1022,26.51,55.25,0.644,245.1
549,server_centre,8.8918,1.4303,36.77,77.79,0.763,105.34
550,server_centre,8.9111,3.0023,34.95,76.63,0.635,90.87
551,server_centre,8.7642,2.4502,26.98,51.68,1.008,199.71
552,server_centre,8.1978,1.6721,34.66,83.01,0.474,108.27
553,server_centre,9.7427,2.9396,24.35,46.63,2.474,547.2
554,server_centre,9.3483,2.2474,21.56,40.51,2.751,558.08
555,server_centre,11.0629,2.7375,29.17,55.77,1.063,201.02
556,server_centre,10.4254,2.716,28.3,63.76,1.216,269.71
557,server_centre,8.4425,2.6753,32.58,88.41,0.454,104.66
558,server_centre,8.77,3.7154,19.72,56.14,1.252,149.15
559,server_centre,10.4877,2.3493,22.26,56.45,2.826,470.73
560,server_centre,10.914,2.6098,28.24,35.29,2.03,565.54
561,server_centre,8.9393,3.5928,18.44,44.14,2.082,505.56
562,server_centre,8.8923,1.8705,36.15,79.03,0.62,113.26
563,server_centre,9.5941,2.3102,26.81,56.98,0.85,180.16
564,server_centre,9.714,3.3836,28.57,51.45,1.308,225.49
565,server_centre,9.8043,2.8473,23.14,45.74,2.667,554.82
566,server_centre,10.6423,2.7771,19.25,49.8,2.14,539.42
567,server_centre,8.9915,2.4926,33.25,74.61,0.505,93.47
568,server_centre,9.2057,2.0781,31.45,66.53,0.973,266.14
569,server_centre,9.3823,1.6592,22.33,43.2,2.696,546.89
570,server_centre,9.2709,1.2291,27.01,68.17,0.876,329.75
571,server_centre,10.8695,2.0397,23.73,70.49,0.76,233.2
572,server_centre,9.3574,2.3421,25.52,64.67,1.118,264.0
573,server_centre,9.2307,1.336,32.54,83.76,0.441,119.07
574,server_centre,9.5771,3.4194,37.24,84.92,0.47,117.26
575,server_centre,9.3159,0.4776,24.94,61.83,0.981,264.45
576,server_centre,10.3493,2.8583,24.69,42.75,2.327,448.52
577,server_centre,9.2334,2.5227,34.1,84.98,0.436,108.59
578,server_centre,8.4081,1.9091,24.69,26.12,2.712,560.48
579,server_centre,9.5805,1.3767,23.59,64.49,1.216,298.57
580,server_centre,9.942,1.8357,22.54,35.87,3.058,572.79
581,server_centre,9.8651,2.5399,36.03,77.91,0.486,92.08
582,server_centre,9.0613,1.0466,24.9,51.92,0.699,217.42
583,server_centre,9.3507,2.4595,11.45,37.12,1.649,524.1
584,server_centre,8.9217,2.6185,27.78,55.05,0.767,260.52
585,server_centre,8.547,2.728,28.45,75.43,1.302,243.09
586,server_centre,9.3199,1.9703,37.1,91.0,0.359,75.85
587,server_centre,9.2187,1.613,26.92,48.4,2.545,562.28
588,server_centre,9.4192,3.1872,29.98,56.89,0.784,258.34
589,server_centre,11.4513,2.7846,28.29,57.7,2.233,452.41
590,server_centre,9.2466,1.5122,29.68,67.76,0.807,293.6
591,server_centre,9.7935,1.6783,24.1,44.03,1.735,582.26
592,server_centre,8.5021,3.1802,33.16,60.51,0.866,260.66
593,server_centre,8.6532,2.2556,35.73,84.37,0.49,110.17
594,server_centre,9.4799,3.3872,30.84,65.88,0.735,257.03
595,server_centre,8.8049,1.807,37.52,81.75,0.575,143.9
596,server_centre,10.3112,2.4906,37.27,89.78,0.399,117.87
597,server_centre,10.4186,2.1358,27.36,48.97,1.132,240.91
598,server_centre,8.5915,1.8796,24.7,58.23,1.783,415.73
599,server_centre,9.5171,1.9565,26.49,59.75,0.822,166.87
600,server_sud,6.1517,2.2708,20.92,47.53,2.792,651.47
601,server_sud,5.5656,2.3829,34.01,78.08,0.61,104.31
602,server_sud,7.1085,1.8867,37.45,84.06,0.602,105.62
603,server_sud,8.2851,2.4107,26.2,54.12,0.959,258.67
604,server_sud,5.8324,2.3193,22.72,37.4,1.803,430.17
605,server_sud,6.4895,1.4756,33.63,81.73,0.522,76.32
606,server_sud,7.3341,2.8073,26.64,62.11,0.91,181.71
607,server_sud,6.0465,2.2586,34.04,82.4,0.534,100.67
608,server_sud,7.061,2.7925,27.89,71.79,0.831,267.63
609,server_sud,6.2067,3.2948,32.01,84.54,0.404,122.11
610,server_sud,5.8239,2.2447,17.43,38.53,2.281,526.05
611,server_sud,6.6642,2.1719,32.07,82.55,0.537,131.82
612,server_sud,5.8102,2.719,25.14,54.01,1.188,262.76
613,server_sud,5.4503,1.5831,32.33,81.2,0.566,128.22
614,server_sud,5.6453,2.9965,22.61,71.5,0.817,218.14
615,server_sud,6.1422,1.614,33.63,75.85,0.544,147.92
616,server_sud,6.6182,1.9355,35.51,74.16,0.456,93.8
617,server_sud,6.0529,1.8967,29.46,60.01,1.348,248.61
618,server_sud,5.9158,2.8797,28.14,61.0,0.871,164.06
619,server_sud,5.1745,2.1039,29.99,57.17,1.157,242.64
620,server_sud,5.987,2.1555,19.92,42.18,2.302,520.91
621,server_sud,7.0,2.6201,36.64,68.16,0.63,94.28
622,server_sud,5.3024,1.9812,17.26,39.7,2.56,296.25
623,server_sud,5.5405,2.5705,29.86,54.75,0.99,289.24
624,server_sud,6.5358,1.9891,28.27,65.19,1.232,236.68
625,server_sud,7.9087,2.4692,34.53,84.91,0.499,101.7
626,server_sud,5.9275,2.2736,18.15,58.5,2.355,692.59
627,server_sud,5.6838,1.1981,21.82,39.17,2.52,562.75
628,server_sud,6.5978,3.5292,25.32,68.2,1.059,261.06
629,server_sud,7.2962,2.2083,35.22,73.78,0.611,126.02
630,server_sud,5.7236,1.9196,29.97,54.88,1.443,241.28
631,server_sud,6.2928,2.8176,30.11,65.29,0.58,294.0
632,server_sud,7.1236,2.5126,28.45,53.45,1.176,283.17
633,server_sud,6.3583,2.4715,28.8,67.67,0.874,299.03
634,server_sud,6.3385,3.1553,34.39,92.52,0.465,130.63
635,server_sud,5.6596,2.6876,19.99,51.07,1.88,531.73
636,server_sud,7.6074,2.2814,34.34,71.12,0.315,106.58
637,server_sud,6.8772,3.4153,30.67,68.77,1.105,292.15
638,server_sud,7.956,2.3674,25.87,58.89,0.848,252.55
639,server_sud,6.5576,2.2543,34.74,78.36,0.544,99.05
640,server_sud,5.8008,1.9222,21.83,52.55,1.648,448.47
641,server_sud,5.9405,2.9131,27.18,29.79,2.706,599.44
642,server_sud,6.1066,2.1005,19.25,54.45,1.686,510.26
643,server_sud,7.0027,2.0243,14.68,49.52,2.984,415.72
644,server_sud,7.1545,2.1275,23.62,54.93,1.107,260.31
645,server_sud,6.4953,2.9189,20.99,34.43,1.672,602.16
646,server_sud,6.7657,1.0087,22.46,51.91,0.891,263.12
647,server_sud,7.6769,2.54,27.96,69.9,1.0,222.49
648,server_sud,6.1139,2.5621,21.34,44.45,1.821,582.08
649,server_sud,6.9408,2.6339,39.0,85.85,0.444,129.21
650,server_sud,6.3326,1.7527,37.59,87.01,0.645,125.27
651,server_sud,6.8536,1.9907,16.06,48.31,3.078,459.85
652,server_sud,7.6875,3.4968,29.49,67.26,0.807,208.3
653,server_sud,5.5036,2.1142,22.65,57.23,0.857,253.3
654,server_sud,6.9805,2.6746,21.84,51.79,3.419,500.09
655,server_sud,6.824,1.9502,17.53,42.33,1.662,506.8
656,server_sud,5.9819,3.3732,17.61,36.82,2.191,484.57
657,server_sud,7.0331,1.9661,36.69,86.99,0.425,132.46
658,server_sud,6.3317,3.0264,31.43,79.07,0.383,99.91
659,server_sud,6.2416,3.2594,28.93,54.23,1.077,229.79
660,server_sud,6.1196,3.2278,24.29,62.72,0.824,251.77
661,server_sud,7.6204,3.6962,35.36,82.14,0.481,151.47
662,server_sud,6.3165,1.9677,36.39,80.32,0.346,136.87
663,server_sud,5.6292,2.4058,28.58,54.81,1.273,168.07
664,server_sud,7.6983,2.7577,33.78,79.15,0.56,110.75
665,server_sud,6.3062,2.4648,28.03,70.31,0.694,272.95
666,server_sud,7.2696,2.5394,29.38,78.12,0.351,125.14
667,server_sud,6.1312,2.8902,27.44,50.18,0.903,243.74
668,server_sud,5.7306,2.4595,26.55,34.63,2.549,538.36
669,server_sud,5.9244,2.006,35.73,73.63,0.441,129.09
670,server_sud,7.4351,2.246,24.67,61.25,0.94,262.52
671,server_sud,6.5919,2.6197,24.51,73.48,1.004,235.95
672,server_sud,6.1153,2.6734,28.33,56.99,1.061,362.46
673,server_sud,6.7227,1.4207,21.93,43.35,1.923,589.23
674,server_sud,6.399,2.5703,26.07,61.92,0.958,225.47
675,server_sud,6.6867,2.9112,23.07,62.38,0.677,203.86
676,server_sud,6.9258,3.0244,21.34,51.0,2.487,502.25
677,server_sud,5.8948,1.9534,37.06,75.33,0.409,140.98
678,server_sud,6.2756,2.596,28.68,56.47,0.861,187.76
679,server_sud,6.7698,2.8034,21.08,42.0,2.316,495.68
680,server_sud,6.6152,2.1279,35.68,85.5,0.606,135.13
681,server_sud,7.0047,1.6472,25.62,54.37,1.135,258.58
682,server_sud,6.3739,2.3046,32.44,70.47,0.555,100.45
683,server_sud,5.9135,1.965,30.4,57.65,0.786,296.03
684,server_sud,6.6807,1.9779,34.63,70.56,0.562,126.56
685,server_sud,6.0332,2.3661,33.73,79.36,0.425,117.52
686,server_sud,6.0456,2.1331,24.13,56.45,1.027,197.83
687,server_sud,5.8309,1.5688,23.34,41.75,2.715,573.44
688,server_sud,6.1547,2.7002,25.82,61.96,0.754,363.26
689,server_sud,6.0513,2.916,24.35,64.08,0.8,217.58
690,server_sud,6.7063,3.396,27.84,75.32,0.81,263.03
691,server_sud,6.0615,0.7067,29.34,60.33,1.018,247.08
692,server_sud,6.9537,2.3591,27.52,47.02,2.351,440.27
693,server_sud,5.4375,2.1469,28.39,61.37,0.933,267.2
694,server_sud,5.6908,2.9877,34.93,84.22,0.383,108.88
695,server_sud,6.4652,2.6355,22.49,40.25,2.85,391.21
696,server_sud,4.8503,1.7964,27.57,58.71,1.07,213.39
697,server_sud,6.7399,1.0694,18.81,57.04,1.629,580.6
698,server_sud,6.7921,2.086,31.36,48.82,0.811,207.83
699,server_sud,7.3194,2.644,20.35,43.87,2.147,499.15
700,server_sud,7.6327,2.7037,26.93,42.58,2.307,484.17
701,server_sud,5.121,2.8372,35.56,81.53,0.471,117.24
702,server_sud,6.1281,2.5498,24.46,63.71,1.017,204.32
703,server_sud,6.657,2.9701,29.15,67.83,0.986,220.05
704,server_sud,7.6474,2.8521,20.43,35.39,2.893,553.69
705,server_sud,6.0554,2.6922,21.45,44.01,1.999,723.23
706,server_sud,4.588,1.1833,19.69,38.97,2.824,473.26
707,server_sud,6.2159,2.079,28.73,57.66,1.459,282.78
708,server_sud,7.8444,1.8628,26.6,46.06,2.918,556.3
709,server_sud,6.9422,2.4585,28.75,67.33,1.001,199.54
710,server_sud,4.6136,1.0927,27.85,58.9,0.744,220.59
711,server_sud,6.8707,2.4989,23.41,56.77,2.425,588.67
712,server_sud,6.6796,2.3248,27.35,71.63,0.786,182.47
713,server_sud,7.9966,2.5442,22.72,70.96,0.686,246.63
714,server_sud,7.1582,2.0076,26.43,59.24,0.779,249.82
715,server_sud,6.5492,2.3442,36.51,78.0,0.335,122.09
716,server_sud,7.6068,2.5049,20.44,40.84,3.084,487.14
717,server_sud,6.8253,1.6216,26.25,35.66,3.125,518.74
718,server_sud,6.3135,2.738,21.29,42.14,1.561,637.21
719,server_sud,5.5471,1.8541,32.74,83.24,0.423,127.72
720,server_sud,5.7109,1.9972,35.29,82.63,0.327,110.78
721,server_sud,6.847,2.0079,32.41,52.18,0.604,287.26
722,server_sud,6.5469,1.5301,29.9,57.39,0.544,215.64
723,server_sud,6.9147,2.7552,34.51,71.57,0.575,105.86
724,server_sud,5.6656,2.7435,29.83,58.05,1.017,231.31
725,server_sud,6.9407,3.333,25.47,54.51,0.795,215.04
726,server_sud,6.422,2.537,34.14,74.73,0.364,119.6
727,server_sud,6.217,1.8358,20.37,45.23,2.545,519.19
728,server_sud,6.4127,2.2961,24.03,43.25,2.34,452.58
729,server_sud,6.5407,2.7594,24.34,38.12,2.249,578.86
730,server_sud,6.4165,3.0112,32.1,74.15,0.481,100.33
731,server_sud,7.3669,2.1083,22.96,58.07,1.056,202.79
732,server_sud,4.9701,2.7365,36.08,77.39,0.221,106.46
733,server_sud,7.168,2.545,29.58,59.09,0.614,280.8
734,server_sud,6.4973,1.913,32.56,83.23,0.614,128.11
735,server_sud,7.3434,3.2802,24.98,50.07,2.783,596.0
736,server_sud,7.1922,1.9351,19.19,49.53,2.789,596.38
737,server_sud,6.275,2.0081,24.24,48.8,2.031,398.62
738,server_sud,7.0691,3.2364,36.65,83.59,0.421,138.48
739,server_sud,5.3435,3.1067,26.88,57.71,0.943,246.27
740,server_sud,6.7447,2.8766,28.97,57.29,1.211,304.02
741,server_sud,7.0512,2.5631,28.32,53.52,0.93,235.73
742,server_sud,6.7649,2.6972,28.04,59.06,0.765,250.7
743,server_sud,6.7867,1.6318,22.3,55.64,1.992,512.5
744,server_sud,7.3511,2.7887,36.19,77.28,0.372,93.21
745,server_sud,6.5345,2.7701,34.69,78.88,0.59,96.43
746,server_sud,6.7538,1.9701,36.98,81.57,0.565,146.88
747,server_sud,5.46,1.8086,25.11,56.62,1.325,236.01
748,server_sud,6.262,2.5248,19.17,60.32,2.86,378.08
749,server_sud,6.5622,2.2169,25.07,54.22,2.406,596.75
750,server_sud,5.1805,2.2572,31.04,62.79,1.243,243.65
751,server_sud,7.4939,2.904,34.7,52.91,0.937,303.32
752,server_sud,6.0037,3.0695,27.2,62.51,0.776,231.42
753,server_sud,5.7701,1.885,36.08,77.57,0.483,132.7
754,server_sud,7.059,2.8538,34.89,76.6,0.423,106.28
755,server_sud,7.112,2.5569,28.84,68.34,0.944,221.5
756,server_sud,7.0156,2.6096,27.88,60.59,0.928,216.38
757,server_sud,6.2227,1.5806,35.65,77.14,0.614,80.92
758,server_sud,5.5003,2.4891,33.6,75.46,0.353,89.75
759,server_sud,5.6966,2.2752,22.92,43.81,1.861,486.37
760,server_sud,5.956,1.7127,35.79,87.35,0.564,80.16
761,server_sud,5.1187,3.6617,23.47,38.87,2.062,569.83
762,server_sud,6.9498,3.1071,31.69,74.37,0.502,88.74
763,server_sud,6.32,2.5398,27.25,53.5,1.849,608.66
764,server_sud,6.083,3.0926,37.67,85.68,0.538,76.44
765,server_sud,6.2313,2.4466,23.44,42.4,2.192,577.61
766,server_sud,6.8842,2.0317,25.78,57.71,3.016,330.38
767,server_sud,6.2103,2.1132,30.41,61.35,1.066,235.1
768,server_sud,6.3102,2.567,29.56,56.11,1.072,238.03
769,server_sud,6.5343,1.4124,33.47,77.97,0.569,108.97
770,server_sud,6.6274,2.8518,22.64,33.19,2.458,546.36
771,server_sud,7.9172,3.3964,26.31,59.64,0.897,278.3
772,server_sud,7.1866,3.1275,20.36,42.8,2.103,656.47
773,server_sud,6.1502,2.3512,32.05,81.37,0.526,124.11
774,server_sud,5.9503,2.568,30.73,54.66,0.92,209.58
775,server_sud,5.957,2.8248,34.31,72.75,0.236,108.73
776,server_sud,6.4323,1.7287,38.0,84.96,0.486,111.42
777,server_sud,5.9739,3.2015,14.84,48.57,3.158,633.56
778,server_sud,6.3615,2.9695,34.08,72.97,0.55,79.84
779,server_sud,6.2101,2.443,24.6,50.95,2.731,446.29
780,server_sud,5.7925,3.0387,31.68,66.67,1.051,216.0
781,server_sud,5.5622,1.5414,24.76,61.95,1.011,279.82
782,server_sud,6.8967,2.9791,33.02,87.72,0.353,101.05
783,server_sud,5.1069,2.8171,27.47,56.53,0.841,192.6
784,server_sud,6.0389,1.2902,33.13,76.95,0.325,107.39
785,server_sud,7.2942,3.7406,32.52,75.6,0.348,98.92
786,server_sud,5.8618,3.1634,38.11,84.96,0.664,91.88
787,server_sud,6.3899,2.3913,33.83,75.35,0.464,146.72
788,server_sud,5.8868,2.5327,20.36,58.54,2.02,338.12
789,server_sud,7.5731,2.0302,25.96,44.36,2.043,438.37
790,server_sud,7.3011,1.4402,33.28,84.62,0.647,130.22
791,server_sud,6.7246,1.8889,23.46,40.62,2.352,423.48
792,server_sud,6.0738,2.9363,20.1,47.18,2.627,538.81
793,server_sud,4.9521,2.0058,22.93,41.09,3.245,498.1
794,server_sud,6.6052,2.573,37.57,88.17,0.352,74.52
795,server_sud,6.6858,2.6456,26.05,31.96,2.112,326.11
796,server_sud,5.7705,1.9381,18.89,42.19,2.303,540.47
797,server_sud,5.568,1.9186,28.25,67.06,0.787,276.72
798,server_sud,4.9158,3.6315,25.62,60.6,0.553,200.62
799,server_sud,7.5345,2.8682,35.13,58.23,1.04,206.0
800,server_sud,7.8816,2.9949,35.08,87.05,0.423,94.53
801,server_sud,5.9992,1.7163,27.68,61.83,0.807,307.8
802,server_sud,5.4591,2.5398,19.59,41.78,1.669,676.16
803,server_sud,6.266,2.7491,31.68,55.35,0.963,199.02
804,server_sud,7.2391,2.6557,32.38,76.77,0.458,151.59
805,server_sud,7.3078,2.5179,31.1,79.66,0.491,130.5
806,server_sud,6.0944,3.5628,34.85,73.21,0.638,102.46
807,server_sud,5.9847,1.9149,34.78,87.75,0.322,123.39
808,server_sud,6.8744,1.9808,37.63,78.63,0.583,85.67
809,server_sud,6.4143,1.7808,22.24,53.59,2.277,458.12
810,server_sud,6.3278,1.8506,27.58,71.06,1.211,264.48
811,server_sud,5.5003,2.5015,28.39,69.05,0.88,269.89
812,server_sud,5.5611,2.2782,24.94,41.14,1.945,315.89
813,server_sud,6.3052,2.2416,23.94,48.59,0.593,287.18
814,server_sud,6.8548,1.9789,22.74,39.19,2.02,455.11
815,server_sud,6.1307,2.0019,26.6,57.91,0.84,302.24
816,server_sud,6.8295,3.0836,28.94,60.12,0.793,275.84
817,server_sud,6.1064,1.8868,27.66,63.84,1.087,252.61
818,server_sud,7.4835,2.0694,37.71,77.82,0.487,110.24
819,server_sud,6.6617,2.1517,28.31,51.36,1.042,225.85
820,server_sud,6.7917,2.6457,15.11,48.87,1.772,361.41
821,server_sud,6.2607,3.0245,28.28,54.74,1.041,263.35
822,server_sud,6.5332,1.8191,24.32,44.84,2.62,453.77
823,server_sud,8.4209,3.1063,34.04,78.0,0.444,120.56
824,server_sud,6.4659,1.9817,30.12,64.01,0.997,260.64
825,server_sud,7.5659,2.8142,25.5,46.1,2.488,497.27
826,server_sud,7.1737,2.5406,33.66,69.69,0.393,109.12
827,server_sud,7.2638,2.1431,18.02,52.33,2.573,471.8
828,server_sud,6.5191,2.9843,29.19,53.74,0.573,211.65
829,server_sud,5.6346,3.1036,31.62,54.27,2.213,439.12
830,server_sud,6.841,1.9643,22.16,38.39,2.685,597.35
831,server_sud,7.5519,2.2212,19.87,28.94,2.178,444.78
832,server_sud,7.3752,2.8317,28.25,61.5,1.662,271.29
833,server_sud,6.4574,2.9938,26.17,54.46,1.357,234.03
834,server_sud,6.5424,2.3772,26.96,49.86,2.742,510.66
835,server_sud,6.8168,1.5665,27.64,39.06,1.7,470.05
836,server_sud,6.433,2.6307,30.29,66.79,0.56,266.09
837,server_sud,7.5925,2.6647,37.82,80.64,0.653,99.09
838,server_sud,7.3005,2.8734,32.24,64.33,1.203,285.36
839,server_sud,6.1841,2.2561,31.73,84.08,0.65,116.64
840,server_sud,5.4182,3.8625,25.89,58.5,1.135,243.9
841,server_sud,6.8737,2.5046,35.8,81.9,0.367,135.69
842,server_sud,5.5882,2.1877,29.11,60.7,1.158,204.91
843,server_sud,6.4246,2.2951,22.32,45.47,3.2,443.91
844,server_sud,5.8565,2.1277,29.52,50.34,0.952,224.58
845,server_sud,5.7786,1.8379,22.13,49.94,2.259,399.41
846,server_sud,6.1747,1.5918,32.56,73.74,0.494,121.56
847,server_sud,6.436,2.6988,31.44,58.79,1.383,160.64
848,server_sud,5.5073,2.3683,26.92,55.94,1.124,316.97
