sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
16368,server_ouest,0.0,0.0,25.77,54.22,0.983,261.24
16369,server_est,0.0,0.0,29.99,81.68,0.483,129.17
16370,server_nord,0.0,0.0,20.96,48.66,1.798,458.40
16371,server_centre,0.0,0.0,35.03,81.84,0.494,136.98
16372,server_sud,0.0,0.0,30.33,59.75,1.095,290.75
16373,server_ouest,0.0,0.0,18.76,46.41,1.677,530.37
16374,server_est,0.0,0.0,36.41,86.21,0.612,95.78
16375,server_nord,0.0,0.0,23.55,41.49,2.041,527.01
16376,server_centre,0.0,0.0,21.19,40.11,2.581,523.44
16377,server_sud,0.0,0.0,19.86,58.26,2.577,425.91
16378,server_ouest,0.0,0.0,28.87,60.89,1.236,233.65
16379,server_est,0.0,0.0,29.11,63.46,0.831,163.12
16380,server_nord,0.0,0.0,23.39,46.29,2.797,578.85
16381,server_centre,0.0,0.0,33.19,75.94,0.401,105.91
16382,server_sud,0.0,0.0,34.28,74.90,0.531,128.69
16383,server_ouest,0.0,0.0,35.55,83.93,0.496,108.94
16384,server_est,0.0,0.0,30.52,62.26,1.051,269.91
16385,server_nord,0.0,0.0,28.11,63.50,0.843,300.57
16386,server_centre,0.0,0.0,35.72,74.66,0.604,149.57
16387,server_sud,0.0,0.0,24.59,35.89,2.346,663.83
16388,server_ouest,0.0,0.0,24.54,47.69,2.804,642.88
16389,server_est,0.0,0.0,19.49,37.63,2.926,524.98
16390,server_nord,0.0,0.0,30.35,60.43,0.979,169.89
16391,server_centre,0.0,0.0,36.19,73.40,0.497,147.66
16392,server_sud,0.0,0.0,37.96,77.62,0.441,118.59
16393,server_ouest,0.0,0.0,36.75,92.62,0.474,78.30
16394,server_est,0.0,0.0,23.21,56.40,1.499,481.82
16395,server_nord,0.0,0.0,35.14,88.72,0.589,130.49
16396,server_centre,0.0,0.0,38.33,79.14,0.429,134.19
16397,server_sud,0.0,0.0,20.24,51.37,2.374,487.84
16398,server_ouest,0.0,0.0,24.62,63.15,1.135,240.77
16399,server_est,0.0,0.0,30.83,58.69,1.092,221.12
16400,server_nord,0.0,0.0,35.53,77.27,0.490,147.72
16401,server_centre,0.0,0.0,32.82,67.65,0.578,93.71
16402,server_sud,0.0,0.0,25.72,50.83,0.549,168.67
16403,server_ouest,0.0,0.0,31.78,51.46,1.043,307.38
16404,server_est,0.0,0.0,33.16,86.57,0.531,92.03
16405,server_nord,0.0,0.0,34.43,80.41,0.527,151.18
16406,server_centre,0.0,0.0,20.50,46.28,2.544,498.79
16407,server_sud,0.0,0.0,35.80,88.94,0.515,116.39
16408,server_ouest,0.0,0.0,33.55,85.34,0.480,117.40
16409,server_est,0.0,0.0,16.50,50.99,3.044,600.72
16410,server_nord,0.0,0.0,22.10,42.59,2.410,497.53
16411,server_centre,0.0,0.0,33.05,88.79,0.267,140.43
16412,server_sud,0.0,0.0,36.82,84.73,0.303,169.36
16413,server_ouest,0.0,0.0,36.33,68.09,0.398,116.39
16414,server_est,0.0,0.0,27.86,62.48,1.160,245.52
16415,server_nord,0.0,0.0,30.62,65.14,0.904,190.53
16416,server_centre,0.0,0.0,33.12,56.80,1.126,249.39
16417,server_sud,0.0,0.0,38.57,79.69,0.561,125.90
16418,server_ouest,0.0,0.0,31.88,66.39,0.972,293.56
16419,server_est,0.0,0.0,18.62,45.03,2.611,508.85
16420,server_nord,0.0,0.0,30.40,53.01,1.006,276.58
16421,server_centre,0.0,0.0,28.01,59.12,1.251,224.64
16422,server_sud,0.0,0.0,33.49,84.32,0.616,134.06
16423,server_ouest,0.0,0.0,23.57,43.16,2.180,605.86
16424,server_est,0.0,0.0,40.25,70.68,0.614,130.56
16425,server_nord,0.0,0.0,35.68,73.25,0.515,120.32
16426,server_centre,0.0,0.0,17.14,50.90,2.637,492.77
16427,server_sud,0.0,0.0,29.20,66.21,1.042,293.31
16428,server_ouest,0.0,0.0,28.45,53.52,0.886,197.60
16429,server_est,0.0,0.0,28.23,55.98,0.880,169.94
16430,server_nord,0.0,0.0,27.54,53.98,0.718,259.86
16431,server_centre,0.0,0.0,18.37,44.23,1.954,477.12
16432,server_sud,0.0,0.0,33.93,76.06,0.476,136.54
16433,server_ouest,0.0,0.0,32.82,78.69,0.672,82.74
16434,server_est,0.0,0.0,34.99,82.33,0.497,146.83
16435,server_nord,0.0,0.0,23.69,51.03,1.202,282.97
16436,server_centre,0.0,0.0,21.25,28.90,3.788,461.97
16437,server_sud,0.0,0.0,22.57,48.61,2.738,454.88
16438,server_ouest,0.0,0.0,20.06,41.04,1.695,467.18
16439,server_est,0.0,0.0,33.04,84.76,0.441,122.60
16440,server_nord,0.0,0.0,27.41,67.05,1.108,262.05
16441,server_centre,0.0,0.0,25.99,56.95,0.881,345.46
16442,server_sud,0.0,0.0,37.94,83.71,0.557,111.43
16443,server_ouest,0.0,0.0,28.93,58.38,1.296,290.36
16444,server_est,0.0,0.0,37.25,75.70,0.459,152.19
16445,server_nord,0.0,0.0,37.43,82.36,0.518,145.80
16446,server_centre,0.0,0.0,26.23,66.61,0.895,181.99
16447,server_sud,0.0,0.0,26.14,72.42,1.039,304.10
16448,server_ouest,0.0,0.0,35.26,86.09,0.603,85.50
16449,server_est,0.0,0.0,32.21,84.41,0.546,107.49
16450,server_nord,0.0,0.0,38.30,78.88,0.583,130.72
16451,server_centre,0.0,0.0,28.25,63.03,1.001,252.00
16452,server_sud,0.0,0.0,24.26,53.21,1.038,259.04
16453,server_ouest,0.0,0.0,36.27,87.95,0.462,108.87
16454,server_est,0.0,0.0,24.22,53.08,1.807,443.53
16455,server_nord,0.0,0.0,31.87,77.27,0.532,107.25
16456,server_centre,0.0,0.0,28.96,35.88,2.082,606.60
16457,server_sud,0.0,0.0,21.27,38.62,2.371,436.54
16458,server_ouest,0.0,0.0,19.42,53.24,2.422,445.90
16459,server_est,0.0,0.0,33.50,82.76,0.479,129.39
16460,server_nord,0.0,0.0,19.77,45.83,1.940,518.00
16461,server_centre,0.0,0.0,21.38,50.78,2.173,508.39
16462,server_sud,0.0,0.0,23.30,49.80,1.372,276.67
16463,server_ouest,0.0,0.0,36.95,81.94,0.516,108.90
16464,server_est,0.0,0.0,21.54,38.76,2.650,601.73
16465,server_nord,0.0,0.0,28.96,48.03,2.435,550.76
16466,server_centre,0.0,0.0,24.10,42.64,3.207,590.55
16467,server_sud,0.0,0.0,18.48,39.20,3.086,462.02
16468,server_ouest,0.0,0.0,18.80,50.28,3.197,450.59
16469,server_est,0.0,0.0,34.09,76.57,0.651,130.71
16470,server_nord,0.0,0.0,21.96,50.72,1.758,523.80
16471,server_centre,0.0,0.0,23.58,62.70,0.447,256.42
16472,server_sud,0.0,0.0,34.60,81.12,0.401,112.27
16473,server_ouest,0.0,0.0,25.13,59.86,0.930,255.08
16474,server_est,0.0,0.0,25.98,34.72,2.464,592.92
16475,server_nord,0.0,0.0,20.87,49.70,2.749,521.51
16476,server_centre,0.0,0.0,21.33,43.46,2.467,342.32
16477,server_sud,0.0,0.0,26.02,56.73,1.303,285.33
16478,server_ouest,0.0,0.0,35.07,91.42,0.446,116.42
16479,server_est,0.0,0.0,23.94,52.11,2.529,581.57
16480,server_nord,0.0,0.0,23.22,35.28,2.787,487.27
16481,server_centre,0.0,0.0,27.60,62.59,0.955,287.14
16482,server_sud,0.0,0.0,21.19,47.27,3.119,584.38
16483,server_ouest,0.0,0.0,20.36,54.61,1.030,477.20
16484,server_est,0.0,0.0,29.19,58.09,1.212,241.93
16485,server_nord,0.0,0.0,30.95,55.19,0.851,330.54
16486,server_centre,0.0,0.0,22.79,50.09,0.871,260.35
16487,server_sud,0.0,0.0,33.24,79.82,0.449,106.70
16488,server_ouest,0.0,0.0,24.43,65.31,1.258,238.48
16489,server_est,0.0,0.0,20.26,57.73,2.920,419.11
16490,server_nord,0.0,0.0,23.06,55.58,0.980,157.55
16491,server_centre,0.0,0.0,25.15,63.23,1.098,314.45
16492,server_sud,0.0,0.0,35.71,52.86,1.049,234.64
16493,server_ouest,0.0,0.0,23.90,60.90,0.641,279.76
16494,server_est,0.0,0.0,27.57,56.81,0.752,230.00
16495,server_nord,0.0,0.0,32.13,61.86,0.963,214.53
16496,server_centre,0.0,0.0,32.73,67.05,0.891,246.51
16497,server_sud,0.0,0.0,22.73,36.22,1.861,506.55
16498,server_ouest,0.0,0.0,33.29,64.40,0.903,172.31
16499,server_est,0.0,0.0,20.96,47.53,2.329,507.59
16500,server_nord,0.0,0.0,29.77,60.64,1.060,234.68
16501,server_centre,0.0,0.0,34.06,78.20,0.543,121.20
16502,server_sud,0.0,0.0,21.51,47.94,2.517,456.93
16503,server_ouest,0.0,0.0,23.49,39.39,2.616,498.38
16504,server_est,0.0,0.0,35.14,82.59,0.576,136.14
16505,server_nord,0.0,0.0,23.50,50.51,2.977,526.60
16506,server_centre,0.0,0.0,24.70,64.54,1.071,217.99
16507,server_sud,0.0,0.0,29.28,61.26,1.021,263.25
16508,server_ouest,0.0,0.0,18.02,47.35,2.329,440.39
16509,server_est,0.0,0.0,33.43,77.86,0.449,136.81
16510,server_nord,0.0,0.0,35.06,80.21,0.575,100.49
16511,server_centre,0.0,0.0,25.05,23.81,2.458,501.64
16512,server_sud,0.0,0.0,36.60,71.89,0.509,119.44
16513,server_ouest,0.0,0.0,37.32,70.72,0.633,114.76
16514,server_est,0.0,0.0,18.24,39.44,1.564,693.05
16515,server_nord,0.0,0.0,26.90,72.81,0.578,246.14
16516,server_centre,0.0,0.0,30.19,52.29,1.261,205.93
16517,server_sud,0.0,0.0,35.09,72.66,0.544,140.69
16518,server_ouest,0.0,0.0,23.24,36.08,2.640,521.61
16519,server_est,0.0,0.0,32.66,82.76,0.830,135.71
16520,server_nord,0.0,0.0,28.89,30.77,2.748,458.01
16521,server_centre,0.0,0.0,26.81,64.53,1.144,284.20
16522,server_sud,0.0,0.0,29.69,64.40,0.902,253.09
16523,server_ouest,0.0,0.0,29.07,57.32,1.383,237.90
16524,server_est,0.0,0.0,26.97,62.35,1.043,207.36
16525,server_nord,0.0,0.0,28.63,52.60,1.355,225.77
16526,server_centre,0.0,0.0,26.22,46.78,2.394,543.59
16527,server_sud,0.0,0.0,32.43,89.72,0.365,101.98
16528,server_ouest,0.0,0.0,21.53,46.68,1.793,598.45
16529,server_est,0.0,0.0,31.83,80.13,0.346,100.35
16530,server_nord,0.0,0.0,27.95,69.60,1.086,266.93
16531,server_centre,0.0,0.0,31.50,62.51,1.162,175.46
16532,server_sud,0.0,0.0,30.85,51.47,0.862,198.84
16533,server_ouest,0.0,0.0,33.02,83.65,0.393,110.93
16534,server_est,0.0,0.0,24.69,51.45,2.575,583.14
16535,server_nord,0.0,0.0,35.85,95.61,0.257,158.26
16536,server_centre,0.0,0.0,34.61,77.64,0.537,107.07
16537,server_sud,0.0,0.0,18.01,52.94,2.531,379.94
16538,server_ouest,0.0,0.0,29.14,55.50,0.817,233.78
16539,server_est,0.0,0.0,15.28,40.74,4.461,364.20
16540,server_nord,0.0,0.0,35.27,81.16,0.331,124.28
16541,server_centre,0.0,0.0,33.32,53.08,1.172,212.92
16542,server_sud,0.0,0.0,31.19,55.41,0.945,203.60
16543,server_ouest,0.0,0.0,22.31,41.68,3.241,540.35
16544,server_est,0.0,0.0,27.46,58.69,1.136,245.14
16545,server_nord,0.0,0.0,25.96,50.97,2.368,506.75
16546,server_centre,0.0,0.0,25.46,61.02,1.107,248.82
16547,server_sud,0.0,0.0,28.35,67.44,1.068,240.04
16548,server_ouest,0.0,0.0,16.35,60.90,2.366,554.26
16549,server_est,0.0,0.0,20.32,29.73,1.588,401.47
16550,server_nord,0.0,0.0,20.53,42.58,2.462,536.77
16551,server_centre,0.0,0.0,32.92,57.11,0.798,313.92
16552,server_sud,0.0,0.0,33.27,56.43,1.063,210.21
16553,server_ouest,0.0,0.0,16.78,43.16,2.257,375.39
16554,server_est,0.0,0.0,23.36,42.62,2.795,411.59
16555,server_nord,0.0,0.0,34.27,85.43,0.362,88.29
16556,server_centre,0.0,0.0,35.66,90.04,0.631,110.10
16557,server_sud,0.0,0.0,29.71,66.96,0.913,281.20
16558,server_ouest,0.0,0.0,36.54,78.85,0.520,116.83
16559,server_est,0.0,0.0,27.20,47.72,0.947,324.27
16560,server_nord,0.0,0.0,35.01,79.52,0.419,122.67
16561,server_centre,0.0,0.0,29.03,58.93,0.620,186.91
16562,server_sud,0.0,0.0,37.88,81.62,0.631,141.03
16563,server_ouest,0.0,0.0,20.08,32.85,2.868,577.34
16564,server_est,0.0,0.0,30.21,61.61,0.989,217.60
16565,server_nord,0.0,0.0,27.04,51.54,0.811,196.68
16566,server_centre,0.0,0.0,32.57,59.94,0.901,210.55
16567,server_sud,0.0,0.0,27.89,51.72,0.988,177.29
16568,server_ouest,0.0,0.0,37.65,78.18,0.508,123.02
16569,server_est,0.0,0.0,18.26,51.09,3.102,570.34
16570,server_nord,0.0,0.0,24.61,55.64,1.164,230.72
16571,server_centre,0.0,0.0,20.94,45.28,2.164,488.38
16572,server_sud,0.0,0.0,30.78,55.51,1.089,223.57
16573,server_ouest,0.0,0.0,34.54,78.03,0.670,156.77
16574,server_est,0.0,0.0,40.86,81.88,0.434,106.38
16575,server_nord,0.0,0.0,25.89,45.35,2.267,505.02
16576,server_centre,0.0,0.0,22.69,52.43,2.901,477.45
16577,server_sud,0.0,0.0,31.63,86.09,0.495,137.49
16578,server_ouest,0.0,0.0,38.42,77.29,0.521,109.21
16579,server_est,0.0,0.0,22.86,40.14,2.603,491.91
16580,server_nord,0.0,0.0,31.22,81.82,0.504,121.91
16581,server_centre,0.0,0.0,34.39,80.09,0.632,104.92
16582,server_sud,0.0,0.0,26.57,45.71,2.579,646.26
16583,server_ouest,0.0,0.0,22.46,34.98,1.857,471.00
16584,server_est,0.0,0.0,19.88,53.79,2.642,515.30
16585,server_nord,0.0,0.0,24.65,53.15,3.118,544.26
16586,server_centre,0.0,0.0,21.13,45.28,3.016,725.45
16587,server_sud,0.0,0.0,22.07,63.87,1.013,246.12
16588,server_ouest,0.0,0.0,34.78,78.83,0.513,111.97
16589,server_est,0.0,0.0,25.13,47.53,2.482,512.17
16590,server_nord,0.0,0.0,25.75,57.84,0.907,268.39
16591,server_centre,0.0,0.0,23.62,47.80,2.476,556.81
16592,server_sud,0.0,0.0,27.64,41.78,2.922,470.22
16593,server_ouest,0.0,0.0,24.77,59.26,1.110,240.46
16594,server_est,0.0,0.0,36.47,78.96,0.553,122.92
16595,server_nord,0.0,0.0,14.26,54.23,2.024,426.64
16596,server_centre,0.0,0.0,25.38,59.31,1.025,229.35
16597,server_sud,0.0,0.0,33.47,86.29,0.613,124.48
16598,server_ouest,0.0,0.0,29.68,64.37,0.332,230.95
16599,server_est,0.0,0.0,35.51,83.20,0.775,151.12
16600,server_nord,0.0,0.0,30.59,59.47,1.247,219.52
16601,server_centre,0.0,0.0,20.61,31.57,2.721,474.51
16602,server_sud,0.0,0.0,21.81,62.72,1.539,451.64
16603,server_ouest,0.0,0.0,28.14,56.31,0.961,221.20
16604,server_est,0.0,0.0,35.20,78.03,0.440,96.40
16605,server_nord,0.0,0.0,24.93,37.27,2.574,458.09
16606,server_centre,0.0,0.0,33.30,81.85,0.462,130.69
16607,server_sud,0.0,0.0,26.94,55.24,2.351,574.15
16608,server_ouest,0.0,0.0,23.82,36.26,2.100,432.58
16609,server_est,0.0,0.0,25.80,56.01,1.369,306.31
16610,server_nord,0.0,0.0,31.98,68.24,0.466,114.43
16611,server_centre,0.0,0.0,27.14,57.24,2.921,619.83
16612,server_sud,0.0,0.0,22.08,51.09,1.823,535.02
16613,server_ouest,0.0,0.0,35.72,92.00,0.514,100.80
16614,server_est,0.0,0.0,24.37,43.02,2.053,658.07
16615,server_nord,0.0,0.0,27.80,54.12,1.448,296.83
16616,server_centre,0.0,0.0,23.11,52.14,2.146,507.11
16617,server_sud,0.0,0.0,36.34,79.26,0.529,115.55
16618,server_ouest,0.0,0.0,33.87,88.11,0.516,125.59
16619,server_est,0.0,0.0,24.68,46.53,3.325,532.19
16620,server_nord,0.0,0.0,33.12,80.69,0.685,113.22
16621,server_centre,0.0,0.0,22.23,51.19,2.576,429.12
16622,server_sud,0.0,0.0,37.87,84.06,0.505,104.92
16623,server_ouest,0.0,0.0,35.74,83.39,0.518,144.65
16624,server_est,0.0,0.0,27.77,50.68,1.157,218.44
16625,server_nord,0.0,0.0,17.62,38.31,2.249,399.17
16626,server_centre,0.0,0.0,20.63,42.79,2.978,528.91
16627,server_sud,0.0,0.0,22.94,46.98,2.917,648.53
16628,server_ouest,0.0,0.0,23.76,29.02,2.988,562.96
16629,server_est,0.0,0.0,22.28,57.88,1.436,594.51
16630,server_nord,0.0,0.0,19.18,30.41,2.307,513.37
16631,server_centre,0.0,0.0,36.52,88.18,0.584,100.80
16632,server_sud,0.0,0.0,26.15,61.21,0.747,191.04
16633,server_ouest,0.0,0.0,33.55,87.39,0.641,135.45
16634,server_est,0.0,0.0,34.14,90.30,0.491,112.15
16635,server_nord,0.0,0.0,33.94,82.12,0.502,114.45
16636,server_centre,0.0,0.0,39.30,78.65,0.430,139.85
16637,server_sud,0.0,0.0,35.84,82.94,0.503,117.80
16638,server_ouest,0.0,0.0,20.08,49.46,1.877,480.42
16639,server_est,0.0,0.0,25.91,66.14,0.761,170.96
16640,server_nord,0.0,0.0,37.35,75.30,0.507,89.63
16641,server_centre,0.0,0.0,31.53,64.71,0.722,223.75
16642,server_sud,0.0,0.0,22.83,51.22,1.010,235.72
16643,server_ouest,0.0,0.0,35.85,86.70,0.442,115.84
16644,server_est,0.0,0.0,23.60,65.78,2.637,451.21
16645,server_nord,0.0,0.0,20.22,52.68,2.032,575.77
16646,server_centre,0.0,0.0,22.26,40.01,1.541,399.34
16647,server_sud,0.0,0.0,28.69,56.95,0.602,275.98
16648,server_ouest,0.0,0.0,36.37,77.50,0.422,128.32
16649,server_est,0.0,0.0,30.11,55.83,1.159,276.87
16650,server_nord,0.0,0.0,33.15,71.52,0.615,103.92
16651,server_centre,0.0,0.0,23.51,59.77,1.058,166.86
16652,server_sud,0.0,0.0,18.68,37.10,1.762,579.77
16653,server_ouest,0.0,0.0,31.51,48.42,0.649,204.59
16654,server_est,0.0,0.0,24.78,51.39,2.579,491.28
16655,server_nord,0.0,0.0,33.68,84.27,0.450,107.46
16656,server_centre,0.0,0.0,27.54,45.41,0.927,273.69
16657,server_sud,0.0,0.0,28.93,68.08,0.976,323.37
16658,server_ouest,0.0,0.0,27.67,48.82,1.252,269.61
16659,server_est,0.0,0.0,38.66,75.88,0.498,131.93
16660,server_nord,0.0,0.0,28.55,56.25,1.453,242.53
16661,server_centre,0.0,0.0,32.71,69.01,0.296,127.47
16662,server_sud,0.0,0.0,23.27,62.68,1.035,225.17
16663,server_ouest,0.0,0.0,28.18,59.44,1.280,270.22
16664,server_est,0.0,0.0,19.70,36.62,2.643,461.08
16665,server_nord,0.0,0.0,25.97,65.02,0.935,213.46
16666,server_centre,0.0,0.0,19.39,37.86,3.481,561.30
16667,server_sud,0.0,0.0,19.08,47.88,2.196,667.57
16668,server_ouest,0.0,0.0,33.79,83.81,0.541,93.67
16669,server_est,0.0,0.0,26.41,60.40,0.972,242.34
16670,server_nord,0.0,0.0,34.15,73.42,0.488,83.63
16671,server_centre,0.0,0.0,29.16,53.50,1.093,219.22
16672,server_sud,0.0,0.0,18.67,41.29,3.034,499.23
16673,server_ouest,0.0,0.0,21.01,50.70,2.063,471.15
16674,server_est,0.0,0.0,36.60,80.82,0.400,113.33
16675,server_nord,0.0,0.0,27.47,60.42,1.035,238.80
16676,server_centre,0.0,0.0,31.49,60.40,1.044,285.91
16677,server_sud,0.0,0.0,26.46,61.56,1.136,315.64
16678,server_ouest,0.0,0.0,16.17,44.56,1.078,700.05
16679,server_est,0.0,0.0,35.62,66.88,0.423,115.89
16680,server_nord,0.0,0.0,23.52,49.15,2.511,515.33
16681,server_centre,0.0,0.0,38.28,74.65,0.373,100.89
16682,server_sud,0.0,0.0,25.82,60.07,1.173,184.45
16683,server_ouest,0.0,0.0,29.66,59.65,0.727,305.66
16684,server_est,0.0,0.0,20.11,48.16,2.425,593.62
16685,server_nord,0.0,0.0,24.51,41.74,2.192,627.22
16686,server_centre,0.0,0.0,39.87,75.10,0.572,108.64
16687,server_sud,0.0,0.0,22.70,57.53,2.239,442.95
16688,server_ouest,0.0,0.0,32.66,78.88,0.527,61.53
16689,server_est,0.0,0.0,20.96,34.81,2.962,321.13
16690,server_nord,0.0,0.0,24.71,36.35,2.435,460.07
16691,server_centre,0.0,0.0,21.05,40.30,3.325,515.48
16692,server_sud,0.0,0.0,27.10,62.45,1.132,163.49
16693,server_ouest,0.0,0.0,15.41,48.57,2.031,569.92
16694,server_est,0.0,0.0,35.95,72.02,0.518,118.55
16695,server_nord,0.0,0.0,23.31,57.86,2.963,550.28
16696,server_centre,0.0,0.0,22.21,21.40,3.804,469.84
16697,server_sud,0.0,0.0,18.87,41.63,1.596,422.28
16698,server_ouest,0.0,0.0,35.11,92.32,0.678,131.03
16699,server_est,0.0,0.0,37.00,84.73,0.601,117.74
16700,server_nord,0.0,0.0,36.58,76.50,0.527,99.16
16701,server_centre,0.0,0.0,26.30,57.82,0.353,287.55
16702,server_sud,0.0,0.0,22.70,40.61,2.715,355.27
16703,server_ouest,0.0,0.0,35.39,78.99,0.635,140.30
16704,server_est,0.0,0.0,23.95,39.20,2.527,381.16
16705,server_nord,0.0,0.0,37.58,85.07,0.441,90.36
16706,server_centre,0.0,0.0,20.14,23.87,2.606,509.77
16707,server_sud,0.0,0.0,18.90,51.45,2.859,434.31
16708,server_ouest,0.0,0.0,37.76,76.22,0.620,128.65
16709,server_est,0.0,0.0,29.77,65.17,1.046,233.87
16710,server_nord,0.0,0.0,16.69,42.82,2.235,420.17
16711,server_centre,0.0,0.0,22.49,65.89,1.132,250.03
16712,server_sud,0.0,0.0,30.27,60.87,1.185,318.49
16713,server_ouest,0.0,0.0,23.55,33.74,3.342,600.43
16714,server_est,0.0,0.0,21.76,36.16,2.213,538.84
16715,server_nord,0.0,0.0,37.41,84.52,0.532,112.02
16716,server_centre,0.0,0.0,34.63,76.77,0.381,152.04
16717,server_sud,0.0,0.0,19.14,44.32,2.894,559.27
16718,server_ouest,0.0,0.0,30.22,62.23,0.924,226.38
16719,server_est,0.0,0.0,27.46,56.17,1.016,189.90
16720,server_nord,0.0,0.0,25.27,43.08,2.100,411.16
16721,server_centre,0.0,0.0,29.92,62.31,1.992,570.00
16722,server_sud,0.0,0.0,27.43,52.89,0.748,248.06
16723,server_ouest,0.0,0.0,19.72,49.01,2.422,396.22
16724,server_est,0.0,0.0,24.63,56.95,2.944,705.75
16725,server_nord,0.0,0.0,30.52,62.98,0.629,215.39
16726,server_centre,0.0,0.0,27.11,53.00,2.392,477.69
16727,server_sud,0.0,0.0,19.73,43.67,3.069,458.43
16728,server_ouest,0.0,0.0,27.44,64.57,1.227,274.23
16729,server_est,0.0,0.0,33.00,79.15,0.499,143.09
16730,server_nord,0.0,0.0,26.39,62.36,1.105,283.76
16731,server_centre,0.0,0.0,24.69,62.86,0.667,235.62
16732,server_sud,0.0,0.0,35.96,77.38,0.573,144.24
16733,server_ouest,0.0,0.0,22.61,51.97,2.962,378.00
16734,server_est,0.0,0.0,30.93,64.23,1.381,250.39
16735,server_nord,0.0,0.0,18.86,34.89,3.098,616.07
16736,server_centre,0.0,0.0,34.25,72.53,0.470,107.58
16737,server_sud,0.0,0.0,27.76,62.47,1.133,292.66
16738,server_ouest,0.0,0.0,19.59,57.74,1.007,253.53
16739,server_est,0.0,0.0,26.97,59.74,0.426,251.79
16740,server_nord,0.0,0.0,35.85,70.50,0.459,93.89
16741,server_centre,0.0,0.0,23.71,63.58,1.320,234.51
16742,server_sud,0.0,0.0,22.69,64.36,2.892,406.46
16743,server_ouest,0.0,0.0,22.72,42.77,2.728,484.59
16744,server_est,0.0,0.0,32.90,76.51,0.556,128.33
16745,server_nord,0.0,0.0,25.65,54.28,0.812,218.10
16746,server_centre,0.0,0.0,17.92,44.19,2.678,362.13
16747,server_sud,0.0,0.0,35.48,77.71,0.411,72.10
16748,server_ouest,0.0,0.0,32.95,82.25,0.465,131.52
16749,server_est,0.0,0.0,24.99,67.98,1.012,294.80
16750,server_nord,0.0,0.0,33.43,73.46,0.371,118.16
16751,server_centre,0.0,0.0,24.03,58.86,2.412,304.80
16752,server_sud,0.0,0.0,33.05,74.44,0.446,117.78
16753,server_ouest,0.0,0.0,24.57,48.61,2.675,708.41
16754,server_est,0.0,0.0,40.09,77.98,0.512,98.28
16755,server_nord,0.0,0.0,35.44,77.74,0.405,124.06
16756,server_centre,0.0,0.0,33.95,89.70,0.592,90.15
16757,server_sud,0.0,0.0,27.82,64.32,0.715,224.42
16758,server_ouest,0.0,0.0,21.48,50.40,2.598,644.96
16759,server_est,0.0,0.0,36.65,90.20,0.387,134.86
16760,server_nord,0.0,0.0,23.31,55.20,1.072,225.24
16761,server_centre,0.0,0.0,35.85,78.41,0.867,108.22
16762,server_sud,0.0,0.0,37.01,71.89,0.568,124.20
16763,server_ouest,0.0,0.0,34.17,77.21,0.551,125.86
16764,server_est,0.0,0.0,24.78,39.93,2.491,561.37
16765,server_nord,0.0,0.0,29.61,81.23,0.644,112.98
16766,server_centre,0.0,0.0,26.06,39.45,2.261,443.73
16767,server_sud,0.0,0.0,29.30,66.21,0.822,275.15
16768,server_ouest,0.0,0.0,27.92,57.42,1.584,277.72
16769,server_est,0.0,0.0,20.35,45.45,2.666,588.69
16770,server_nord,0.0,0.0,19.85,42.97,2.850,489.48
16771,server_centre,0.0,0.0,29.43,68.90,0.983,180.54
16772,server_sud,0.0,0.0,23.43,38.53,2.142,641.32
16773,server_ouest,0.0,0.0,32.35,82.44,0.419,139.29
16774,server_est,0.0,0.0,26.49,54.96,1.214,278.68
16775,server_nord,0.0,0.0,22.68,41.88,1.660,487.20
16776,server_centre,0.0,0.0,34.71,74.72,0.553,115.86
16777,server_sud,0.0,0.0,33.16,91.34,0.391,104.74
16778,server_ouest,0.0,0.0,25.75,58.49,2.975,397.90
16779,server_est,0.0,0.0,22.48,60.59,2.907,467.98
16780,server_nord,0.0,0.0,25.17,35.60,2.023,499.62
16781,server_centre,0.0,0.0,28.62,61.59,1.103,275.74
16782,server_sud,0.0,0.0,36.20,74.92,0.500,155.09
16783,server_ouest,0.0,0.0,18.35,36.02,2.040,448.97
16784,server_est,0.0,0.0,35.14,82.36,0.529,90.78
16785,server_nord,0.0,0.0,25.10,44.85,3.129,486.87
16786,server_centre,0.0,0.0,25.27,65.81,0.993,304.50
16787,server_sud,0.0,0.0,25.92,44.45,2.316,608.44
16788,server_ouest,0.0,0.0,26.36,65.50,1.279,280.70
16789,server_est,0.0,0.0,25.26,61.62,1.067,225.91
16790,server_nord,0.0,0.0,27.31,43.91,0.946,206.57
16791,server_centre,0.0,0.0,28.83,50.99,0.358,251.78
16792,server_sud,0.0,0.0,21.76,51.05,2.827,562.26
16793,server_ouest,0.0,0.0,31.20,60.21,1.006,242.75
16794,server_est,0.0,0.0,28.30,61.22,1.308,269.27
16795,server_nord,0.0,0.0,28.58,59.69,0.735,225.89
16796,server_centre,0.0,0.0,36.79,77.81,0.554,120.08
16797,server_sud,0.0,0.0,28.45,56.72,1.932,432.77
16798,server_ouest,0.0,0.0,34.64,71.08,0.624,139.03
16799,server_est,0.0,0.0,33.25,78.26,0.499,115.39
16800,server_nord,0.0,0.0,35.93,68.36,0.562,126.26
16801,server_centre,0.0,0.0,33.57,78.77,0.446,118.72
16802,server_sud,0.0,0.0,26.05,67.68,1.058,193.28
16803,server_ouest,0.0,0.0,19.10,41.85,1.915,415.54
