sensor_id,region,latitude,longitude,temperature,humidity,vibration,network_traffic
1559,server_est,0.0,0.0,35.23,85.81,0.447,132.31
1560,server_nord,0.0,0.0,27.54,56.04,1.123,319.99
1561,server_centre,0.0,0.0,23.85,49.14,2.194,499.90
1562,server_sud,0.0,0.0,33.61,74.55,0.447,96.48
1563,server_ouest,0.0,0.0,32.18,75.65,0.662,153.43
1564,server_est,0.0,0.0,37.37,74.51,0.470,158.35
1565,server_nord,0.0,0.0,38.07,79.61,0.425,116.86
1566,server_centre,0.0,0.0,28.12,59.75,0.732,276.45
1567,server_sud,0.0,0.0,33.60,64.54,0.405,303.66
1568,server_ouest,0.0,0.0,24.62,51.69,1.897,502.68
1569,server_est,0.0,0.0,36.06,77.62,0.482,140.56
1570,server_nord,0.0,0.0,20.79,52.30,1.977,641.98
1571,server_centre,0.0,0.0,36.43,79.78,0.407,73.27
1572,server_sud,0.0,0.0,35.59,84.22,0.629,130.78
1573,server_ouest,0.0,0.0,31.39,81.14,0.383,104.59
1574,server_est,0.0,0.0,23.22,39.92,1.255,533.39
1575,server_nord,0.0,0.0,36.05,74.55,0.503,127.76
1576,server_centre,0.0,0.0,24.89,53.04,0.814,212.72
1577,server_sud,0.0,0.0,39.40,78.22,0.349,149.27
1578,server_ouest,0.0,0.0,29.20,61.25,1.189,228.98
1579,server_est,0.0,0.0,19.55,39.55,2.636,516.18
1580,server_nord,0.0,0.0,34.45,84.71,0.638,138.92
1581,server_centre,0.0,0.0,37.32,73.38,0.422,104.55
1582,server_sud,0.0,0.0,23.73,29.19,2.166,450.37
1583,server_ouest,0.0,0.0,28.57,53.54,0.938,273.06
1584,server_est,0.0,0.0,38.15,80.61,0.340,98.87
1585,server_nord,0.0,0.0,30.10,65.09,0.859,286.15
1586,server_centre,0.0,0.0,26.25,61.53,1.021,236.48
1587,server_sud,0.0,0.0,18.90,40.14,2.228,438.62
1588,server_ouest,0.0,0.0,31.25,53.15,1.103,277.47
1589,server_est,0.0,0.0,19.97,65.51,1.772,487.01
1590,server_nord,0.0,0.0,37.23,82.10,0.601,85.97
1591,server_centre,0.0,0.0,17.43,63.21,2.287,458.56
1592,server_sud,0.0,0.0,33.38,86.23,0.404,66.71
1593,server_ouest,0.0,0.0,26.27,49.03,0.834,235.40
1594,server_est,0.0,0.0,20.44,47.33,1.654,539.98
1595,server_nord,0.0,0.0,30.51,80.29,0.401,96.46
1596,server_centre,0.0,0.0,20.42,40.85,2.381,303.38
1597,server_sud,0.0,0.0,23.03,37.73,1.742,587.71
1598,server_ouest,0.0,0.0,34.49,81.49,0.549,121.86
1599,server_est,0.0,0.0,18.06,49.13,2.903,460.60
1600,server_nord,0.0,0.0,35.51,83.88,0.515,135.29
1601,server_centre,0.0,0.0,33.64,85.37,0.509,123.76
1602,server_sud,0.0,0.0,22.52,44.12,2.285,429.89
1603,server_ouest,0.0,0.0,34.28,82.92,0.408,125.22
1604,server_est,0.0,0.0,18.21,28.86,4.225,460.03
1605,server_nord,0.0,0.0,22.80,42.96,3.199,643.17
1606,server_centre,0.0,0.0,35.70,84.55,0.405,139.22
1607,server_sud,0.0,0.0,28.03,61.84,0.903,232.75
1608,server_ouest,0.0,0.0,27.61,63.27,1.005,306.36
1609,server_est,0.0,0.0,26.09,33.80,3.521,467.11
1610,server_nord,0.0,0.0,34.50,71.33,0.535,93.28
1611,server_centre,0.0,0.0,31.67,79.55,0.427,101.14
1612,server_sud,0.0,0.0,20.13,44.40,2.357,405.02
1613,server_ouest,0.0,0.0,21.25,35.87,2.442,580.45
1614,server_est,0.0,0.0,27.00,56.70,1.173,223.08
1615,server_nord,0.0,0.0,33.64,82.60,0.600,103.24
1616,server_centre,0.0,0.0,21.96,48.37,2.504,433.11
1617,server_sud,0.0,0.0,26.03,66.38,0.728,262.07
1618,server_ouest,0.0,0.0,18.96,47.57,2.105,569.42
1619,server_est,0.0,0.0,20.60,48.39,2.573,614.59
1620,server_nord,0.0,0.0,24.04,41.12,1.871,498.88
1621,server_centre,0.0,0.0,36.02,68.86,0.531,124.46
1622,server_sud,0.0,0.0,33.27,78.71,0.466,106.48
1623,server_ouest,0.0,0.0,29.52,51.66,0.952,311.82
1624,server_est,0.0,0.0,38.34,79.92,0.486,75.96
1625,server_nord,0.0,0.0,35.20,75.96,0.306,175.74
1626,server_centre,0.0,0.0,24.20,32.88,3.227,508.70
1627,server_sud,0.0,0.0,35.95,77.31,0.489,106.46
1628,server_ouest,0.0,0.0,31.51,79.13,0.508,88.01
1629,server_est,0.0,0.0,21.31,47.85,2.800,430.22
1630,server_nord,0.0,0.0,25.66,63.19,1.030,242.11
1631,server_centre,0.0,0.0,34.07,78.77,0.513,119.03
1632,server_sud,0.0,0.0,29.15,55.28,0.734,279.61
1633,server_ouest,0.0,0.0,22.37,32.79,2.296,601.25
1634,server_est,0.0,0.0,29.24,46.78,1.281,331.25
1635,server_nord,0.0,0.0,17.11,39.04,3.060,446.11
1636,server_centre,0.0,0.0,24.01,44.33,2.022,562.76
1637,server_sud,0.0,0.0,33.24,80.70,0.639,113.24
1638,server_ouest,0.0,0.0,23.17,47.08,2.379,493.34
1639,server_est,0.0,0.0,27.54,59.15,1.139,333.57
1640,server_nord,0.0,0.0,21.54,50.70,2.398,474.31
1641,server_centre,0.0,0.0,34.80,80.55,0.398,158.87
1642,server_sud,0.0,0.0,22.80,48.23,1.945,479.28
1643,server_ouest,0.0,0.0,31.68,86.95,0.555,158.93
1644,server_est,0.0,0.0,17.70,50.20,1.828,517.18
1645,server_nord,0.0,0.0,18.98,40.06,2.340,441.09
1646,server_centre,0.0,0.0,37.17,79.70,0.562,95.68
1647,server_sud,0.0,0.0,30.67,78.22,0.581,104.72
1648,server_ouest,0.0,0.0,29.06,60.64,0.728,178.71
1649,server_est,0.0,0.0,20.55,32.99,2.298,605.37
1650,server_nord,0.0,0.0,33.92,81.60,0.421,105.66
1651,server_centre,0.0,0.0,23.62,42.29,2.046,466.56
1652,server_sud,0.0,0.0,35.26,90.09,0.479,147.82
1653,server_ouest,0.0,0.0,21.44,42.42,2.342,329.35
1654,server_est,0.0,0.0,17.69,52.17,2.847,552.96
1655,server_nord,0.0,0.0,31.52,79.76,0.449,126.43
1656,server_centre,0.0,0.0,32.77,79.79,0.638,133.67
1657,server_sud,0.0,0.0,25.77,61.31,0.894,265.55
1658,server_ouest,0.0,0.0,35.98,80.17,0.577,111.14
1659,server_est,0.0,0.0,25.29,61.49,1.254,279.01
1660,server_nord,0.0,0.0,29.31,58.98,1.164,180.61
1661,server_centre,0.0,0.0,36.44,74.20,0.523,129.24
1662,server_sud,0.0,0.0,27.22,61.53,1.026,190.05
1663,server_ouest,0.0,0.0,33.83,81.14,0.453,78.80
1664,server_est,0.0,0.0,28.81,69.06,1.189,187.46
1665,server_nord,0.0,0.0,26.08,52.48,1.245,286.86
1666,server_centre,0.0,0.0,22.27,45.25,2.620,364.78
1667,server_sud,0.0,0.0,33.96,82.62,0.588,131.37
1668,server_ouest,0.0,0.0,34.32,82.79,0.466,107.67
1669,server_est,0.0,0.0,36.09,70.99,0.530,130.52
1670,server_nord,0.0,0.0,16.50,43.85,2.190,600.81
1671,server_centre,0.0,0.0,28.83,67.22,1.094,242.40
1672,server_sud,0.0,0.0,36.39,82.73,0.645,122.74
1673,server_ouest,0.0,0.0,33.30,83.55,0.668,134.81
1674,server_est,0.0,0.0,27.47,58.74,1.155,222.87
1675,server_nord,0.0,0.0,20.37,60.05,0.917,181.15
1676,server_centre,0.0,0.0,30.99,73.36,0.543,183.70
1677,server_sud,0.0,0.0,23.65,68.79,1.014,228.83
1678,server_ouest,0.0,0.0,32.26,72.20,0.419,155.56
1679,server_est,0.0,0.0,22.52,45.62,2.965,454.18
1680,server_nord,0.0,0.0,26.85,56.63,0.491,187.63
1681,server_centre,0.0,0.0,38.34,81.12,0.552,130.32
1682,server_sud,0.0,0.0,22.19,33.89,2.950,528.49
1683,server_ouest,0.0,0.0,22.86,52.42,2.269,454.07
1684,server_est,0.0,0.0,23.07,51.62,0.988,214.37
1685,server_nord,0.0,0.0,19.83,57.82,3.358,534.91
1686,server_centre,0.0,0.0,20.52,39.71,3.458,522.99
1687,server_sud,0.0,0.0,20.88,49.54,3.554,559.58
1688,server_ouest,0.0,0.0,35.98,72.68,0.535,160.00
1689,server_est,0.0,0.0,26.82,65.84,1.404,253.07
1690,server_nord,0.0,0.0,35.63,79.53,0.736,117.63
1691,server_centre,0.0,0.0,37.25,83.65,0.613,79.55
1692,server_sud,0.0,0.0,32.89,79.75,0.441,122.46
1693,server_ouest,0.0,0.0,35.04,83.11,0.501,136.39
1694,server_est,0.0,0.0,23.97,43.92,2.872,430.28
1695,server_nord,0.0,0.0,20.54,47.89,1.947,534.18
1696,server_centre,0.0,0.0,26.67,61.42,1.220,236.86
1697,server_sud,0.0,0.0,20.88,46.47,2.852,462.52
1698,server_ouest,0.0,0.0,30.31,67.92,0.990,294.60
1699,server_est,0.0,0.0,21.20,55.06,2.053,508.65
1700,server_nord,0.0,0.0,26.58,60.67,1.012,255.97
1701,server_centre,0.0,0.0,27.70,54.23,0.829,273.41
1702,server_sud,0.0,0.0,24.85,43.57,1.786,507.51
1703,server_ouest,0.0,0.0,32.69,65.40,1.103,249.02
1704,server_est,0.0,0.0,30.22,68.68,1.331,231.70
1705,server_nord,0.0,0.0,25.72,67.68,0.873,221.25
1706,server_centre,0.0,0.0,32.33,70.72,0.493,105.16
1707,server_sud,0.0,0.0,36.67,77.76,0.494,115.39
1708,server_ouest,0.0,0.0,26.81,56.30,0.709,266.70
1709,server_est,0.0,0.0,22.06,55.51,2.345,459.51
1710,server_nord,0.0,0.0,35.38,72.87,0.587,109.95
1711,server_centre,0.0,0.0,29.01,59.60,1.345,206.18
1712,server_sud,0.0,0.0,35.73,76.65,0.416,169.60
1713,server_ouest,0.0,0.0,30.51,54.79,0.966,183.50
1714,server_est,0.0,0.0,28.82,57.89,0.679,218.50
1715,server_nord,0.0,0.0,34.84,83.40,0.498,89.01
1716,server_centre,0.0,0.0,38.67,79.25,0.538,120.08
1717,server_sud,0.0,0.0,25.74,63.08,0.949,291.25
1718,server_ouest,0.0,0.0,32.80,85.53,0.520,132.01
1719,server_est,0.0,0.0,31.50,82.80,0.514,126.41
1720,server_nord,0.0,0.0,35.47,76.96,0.701,115.67
1721,server_centre,0.0,0.0,19.07,36.99,2.704,464.51
1722,server_sud,0.0,0.0,23.33,47.12,2.613,507.71
1723,server_ouest,0.0,0.0,32.04,81.03,0.529,124.20
1724,server_est,0.0,0.0,33.21,72.40,0.566,123.58
1725,server_nord,0.0,0.0,33.28,84.27,0.576,116.29
1726,server_centre,0.0,0.0,19.32,46.21,2.065,533.03
1727,server_sud,0.0,0.0,27.53,44.95,3.189,457.13
1728,server_ouest,0.0,0.0,15.74,31.04,3.133,396.28
1729,server_est,0.0,0.0,32.02,82.07,0.468,78.66
1730,server_nord,0.0,0.0,36.01,80.41,0.259,110.60
1731,server_centre,0.0,0.0,33.12,85.11,0.438,100.91
1732,server_sud,0.0,0.0,21.87,44.46,1.729,354.41
1733,server_ouest,0.0,0.0,24.82,45.79,3.370,541.18
1734,server_est,0.0,0.0,21.04,39.75,1.684,512.72
1735,server_nord,0.0,0.0,32.26,89.64,0.606,111.82
1736,server_centre,0.0,0.0,31.38,49.81,0.984,216.79
1737,server_sud,0.0,0.0,34.04,70.19,0.625,95.40
1738,server_ouest,0.0,0.0,26.69,59.91,1.049,217.58
1739,server_est,0.0,0.0,35.38,59.59,0.583,267.64
1740,server_nord,0.0,0.0,32.52,80.70,0.503,132.22
1741,server_centre,0.0,0.0,27.63,57.31,1.049,249.59
1742,server_sud,0.0,0.0,26.19,37.17,2.571,560.68
1743,server_ouest,0.0,0.0,26.26,41.42,1.927,343.90
1744,server_est,0.0,0.0,27.83,57.42,0.855,174.27
1745,server_nord,0.0,0.0,28.35,51.91,0.880,219.40
1746,server_centre,0.0,0.0,27.82,50.37,0.801,192.26
1747,server_sud,0.0,0.0,22.77,39.69,2.660,522.78
1748,server_ouest,0.0,0.0,33.56,85.65,0.590,164.17
1749,server_est,0.0,0.0,24.70,68.68,1.251,235.07
1750,server_nord,0.0,0.0,34.00,86.20,0.537,138.43
1751,server_centre,0.0,0.0,20.79,51.91,2.117,371.09
1752,server_sud,0.0,0.0,26.28,53.13,1.021,253.37
1753,server_ouest,0.0,0.0,19.78,58.48,2.398,553.82
1754,server_est,0.0,0.0,24.74,62.23,1.180,296.96
1755,server_nord,0.0,0.0,30.15,61.13,0.695,249.09
1756,server_centre,0.0,0.0,26.70,44.75,1.570,520.44
1757,server_sud,0.0,0.0,19.98,65.14,3.350,552.68
1758,server_ouest,0.0,0.0,35.65,76.96,0.480,83.74
1759,server_est,0.0,0.0,27.49,46.46,1.064,172.19
1760,server_nord,0.0,0.0,22.39,70.88,0.790,184.58
1761,server_centre,0.0,0.0,33.27,78.65,0.367,65.24
1762,server_sud,0.0,0.0,19.15,51.20,2.341,620.87
1763,server_ouest,0.0,0.0,34.24,73.99,0.572,130.15
1764,server_est,0.0,0.0,28.55,58.51,1.156,236.39
1765,server_nord,0.0,0.0,28.70,62.80,0.945,218.72
1766,server_centre,0.0,0.0,35.90,88.74,0.549,147.35
1767,server_sud,0.0,0.0,21.41,34.64,1.850,284.80
1768,server_ouest,0.0,0.0,30.93,89.97,0.474,109.03
1769,server_est,0.0,0.0,39.45,87.67,0.514,125.94
1770,server_nord,0.0,0.0,26.03,53.48,1.276,239.38
1771,server_centre,0.0,0.0,22.05,49.02,2.162,541.08
1772,server_sud,0.0,0.0,31.49,57.54,0.783,293.29
1773,server_ouest,0.0,0.0,25.64,51.27,1.192,206.48
1774,server_est,0.0,0.0,19.81,38.58,2.748,502.90
1775,server_nord,0.0,0.0,32.03,80.50,0.478,119.74
1776,server_centre,0.0,0.0,30.85,59.46,0.969,233.27
1777,server_sud,0.0,0.0,29.21,66.27,0.869,216.36
1778,server_ouest,0.0,0.0,29.57,63.77,0.910,172.42
1779,server_est,0.0,0.0,29.82,70.08,1.253,256.31
1780,server_nord,0.0,0.0,28.64,52.79,1.351,279.80
1781,server_centre,0.0,0.0,27.00,49.67,1.238,297.03
1782,server_sud,0.0,0.0,29.26,57.73,0.898,235.31
1783,server_ouest,0.0,0.0,25.95,61.70,1.254,262.74
1784,server_est,0.0,0.0,29.70,66.55,1.032,241.42
1785,server_nord,0.0,0.0,33.10,79.82,0.399,114.22
1786,server_centre,0.0,0.0,30.11,60.00,1.228,233.94
1787,server_sud,0.0,0.0,20.24,37.70,1.818,442.60
1788,server_ouest,0.0,0.0,35.18,49.19,0.812,220.41
1789,server_est,0.0,0.0,31.76,66.47,1.010,275.74
1790,server_nord,0.0,0.0,23.29,40.62,2.921,575.72
1791,server_centre,0.0,0.0,27.17,62.44,0.943,239.07
1792,server_sud,0.0,0.0,21.71,56.56,2.786,575.51
1793,server_ouest,0.0,0.0,18.83,28.00,2.710,542.30
1794,server_est,0.0,0.0,27.11,40.45,0.957,225.28
1795,server_nord,0.0,0.0,18.01,40.50,2.201,496.56
1796,server_centre,0.0,0.0,33.57,88.05,0.313,155.55
1797,server_sud,0.0,0.0,35.91,81.21,0.597,136.07
1798,server_ouest,0.0,0.0,34.59,81.90,0.646,101.27
1799,server_est,0.0,0.0,35.97,77.38,0.597,121.21
1800,server_nord,0.0,0.0,34.32,81.63,0.556,114.40
1801,server_centre,0.0,0.0,30.36,54.36,1.031,233.20
1802,server_sud,0.0,0.0,20.16,29.75,1.852,465.18
1803,server_ouest,0.0,0.0,37.31,90.63,0.429,131.77
1804,server_est,0.0,0.0,26.07,50.49,0.608,223.62
1805,server_nord,0.0,0.0,20.45,45.61,3.099,505.73
1806,server_centre,0.0,0.0,34.39,77.68,0.428,113.50
1807,server_sud,0.0,0.0,26.46,55.57,1.052,190.66
1808,server_ouest,0.0,0.0,21.49,40.10,3.392,487.64
1809,server_est,0.0,0.0,26.58,74.42,0.684,241.78
1810,server_nord,0.0,0.0,33.66,89.29,0.597,113.38
1811,server_centre,0.0,0.0,24.40,35.62,2.828,527.47
1812,server_sud,0.0,0.0,35.35,81.48,0.495,94.60
1813,server_ouest,0.0,0.0,22.16,43.90,3.213,461.68
1814,server_est,0.0,0.0,29.92,65.32,0.881,194.81
1815,server_nord,0.0,0.0,27.18,54.21,0.672,191.30
1816,server_centre,0.0,0.0,30.63,60.29,0.820,242.12
1817,server_sud,0.0,0.0,25.02,48.55,1.482,249.50
1818,server_ouest,0.0,0.0,25.35,54.80,1.292,236.80
1819,server_est,0.0,0.0,29.28,57.89,0.928,265.87
1820,server_nord,0.0,0.0,25.01,42.53,2.150,553.26
1821,server_centre,0.0,0.0,33.42,86.42,0.596,86.02
1822,server_sud,0.0,0.0,34.43,85.56,0.499,121.33
1823,server_ouest,0.0,0.0,26.41,58.24,0.843,337.57
1824,server_est,0.0,0.0,22.74,58.76,1.388,216.65
1825,server_nord,0.0,0.0,22.31,45.31,2.092,516.60
1826,server_centre,0.0,0.0,39.20,80.34,0.537,137.23
1827,server_sud,0.0,0.0,33.80,81.40,0.290,112.22
1828,server_ouest,0.0,0.0,24.47,51.49,2.909,597.01
1829,server_est,0.0,0.0,33.10,80.89,0.361,151.75
1830,server_nord,0.0,0.0,28.45,57.33,0.646,278.80
1831,server_centre,0.0,0.0,37.12,86.38,0.707,121.51
1832,server_sud,0.0,0.0,28.52,63.69,1.194,260.03
1833,server_ouest,0.0,0.0,27.69,61.33,0.755,165.80
1834,server_est,0.0,0.0,29.25,59.68,0.767,253.21
1835,server_nord,0.0,0.0,27.51,54.81,1.037,167.68
1836,server_centre,0.0,0.0,27.38,50.24,1.049,231.12
1837,server_sud,0.0,0.0,35.28,77.50,0.491,122.75
1838,server_ouest,0.0,0.0,28.32,69.00,0.700,341.67
1839,server_est,0.0,0.0,30.86,60.35,0.983,266.27
1840,server_nord,0.0,0.0,22.02,49.60,2.122,495.72
1841,server_centre,0.0,0.0,39.22,67.90,0.503,157.07
1842,server_sud,0.0,0.0,31.55,81.43,0.629,139.54
1843,server_ouest,0.0,0.0,31.28,77.05,0.762,219.23
1844,server_est,0.0,0.0,36.47,83.48,0.490,132.92
1845,server_nord,0.0,0.0,32.52,83.09,0.527,123.50
1846,server_centre,0.0,0.0,17.40,43.06,2.851,492.94
1847,server_sud,0.0,0.0,18.45,46.25,2.237,446.45
1848,server_ouest,0.0,0.0,17.30,59.48,2.410,441.49
1849,server_est,0.0,0.0,35.03,80.15,0.453,105.10
1850,server_nord,0.0,0.0,15.54,48.06,2.758,530.26
1851,server_centre,0.0,0.0,20.33,50.15,2.568,507.59
1852,server_sud,0.0,0.0,28.17,56.86,0.767,306.01
1853,server_ouest,0.0,0.0,28.55,52.76,0.799,291.87
1854,server_est,0.0,0.0,34.26,78.92,0.611,137.47
1855,server_nord,0.0,0.0,30.42,65.47,1.248,219.43
1856,server_centre,0.0,0.0,35.76,85.09,0.694,147.71
1857,server_sud,0.0,0.0,25.79,68.05,1.134,248.25
1858,server_ouest,0.0,0.0,28.74,62.58,0.725,281.01
1859,server_est,0.0,0.0,33.24,58.02,0.699,270.22
1860,server_nord,0.0,0.0,24.85,48.44,3.038,460.39
1861,server_centre,0.0,0.0,35.80,83.47,0.581,116.64
1862,server_sud,0.0,0.0,34.22,66.00,1.135,318.30
1863,server_ouest,0.0,0.0,19.58,30.17,2.796,491.44
1864,server_est,0.0,0.0,24.76,66.94,0.871,268.58
1865,server_nord,0.0,0.0,37.60,80.15,0.489,118.54
1866,server_centre,0.0,0.0,24.23,62.60,0.832,244.66
1867,server_sud,0.0,0.0,34.55,83.79,0.552,129.69
1868,server_ouest,0.0,0.0,28.05,61.69,1.248,316.54
1869,server_est,0.0,0.0,34.55,88.77,0.453,108.19
1870,server_nord,0.0,0.0,34.90,79.94,0.422,142.31
1871,server_centre,0.0,0.0,18.72,62.27,2.792,458.27
1872,server_sud,0.0,0.0,32.69,83.74,0.484,126.13
1873,server_ouest,0.0,0.0,35.63,76.85,0.561,117.30
1874,server_est,0.0,0.0,29.60,76.77,0.531,85.71
1875,server_nord,0.0,0.0,34.48,72.48,0.573,114.83
1876,server_centre,0.0,0.0,25.90,54.33,1.058,224.21
1877,server_sud,0.0,0.0,23.21,55.81,2.815,437.59
1878,server_ouest,0.0,0.0,22.55,57.79,1.769,626.75
1879,server_est,0.0,0.0,32.78,80.14,0.525,108.59
1880,server_nord,0.0,0.0,23.96,60.58,0.975,243.40
1881,server_centre,0.0,0.0,37.77,73.91,0.475,108.08
1882,server_sud,0.0,0.0,36.35,81.64,0.723,91.32
1883,server_ouest,0.0,0.0,34.83,77.32,0.500,116.92
1884,server_est,0.0,0.0,34.71,80.71,0.579,89.89
1885,server_nord,0.0,0.0,29.22,58.73,1.020,218.68
1886,server_centre,0.0,0.0,24.41,53.77,1.354,254.18
1887,server_sud,0.0,0.0,27.80,54.57,0.964,224.06
1888,server_ouest,0.0,0.0,22.38,28.14,2.671,437.15
1889,server_est,0.0,0.0,22.57,47.24,2.250,394.95
1890,server_nord,0.0,0.0,35.60,80.20,0.455,117.42
1891,server_centre,0.0,0.0,26.16,58.72,3.022,512.69
1892,server_sud,0.0,0.0,34.01,83.28,0.634,105.65
1893,server_ouest,0.0,0.0,31.47,52.58,1.093,265.83
1894,server_est,0.0,0.0,35.80,92.36,0.492,127.81
1895,server_nord,0.0,0.0,27.00,57.27,3.431,417.95
1896,server_centre,0.0,0.0,29.54,65.16,0.936,271.79
1897,server_sud,0.0,0.0,24.61,54.61,2.206,639.89
1898,server_ouest,0.0,0.0,23.69,40.51,2.020,500.36
1899,server_est,0.0,0.0,23.76,33.30,2.529,502.44
1900,server_nord,0.0,0.0,35.20,77.23,0.565,137.42
1901,server_centre,0.0,0.0,22.58,41.40,1.777,556.72
1902,server_sud,0.0,0.0,40.46,88.72,0.541,137.94
1903,server_ouest,0.0,0.0,18.56,45.33,3.169,481.57
1904,server_est,0.0,0.0,25.75,69.35,0.915,225.26
1905,server_nord,0.0,0.0,18.45,41.96,1.881,504.61
1906,server_centre,0.0,0.0,33.03,84.37,0.384,132.39
1907,server_sud,0.0,0.0,28.66,56.09,1.162,269.75
1908,server_ouest,0.0,0.0,35.37,79.96,0.265,101.97
1909,server_est,0.0,0.0,36.73,81.70,0.617,87.33
1910,server_nord,0.0,0.0,34.69,82.68,0.662,77.43
1911,server_centre,0.0,0.0,22.27,59.99,2.756,514.98
1912,server_sud,0.0,0.0,27.31,54.40,1.511,267.06
1913,server_ouest,0.0,0.0,23.34,46.26,2.004,455.33
1914,server_est,0.0,0.0,28.43,58.92,0.946,262.16
1915,server_nord,0.0,0.0,38.76,80.74,0.353,137.06
1916,server_centre,0.0,0.0,21.80,31.73,2.366,435.99
1917,server_sud,0.0,0.0,21.44,36.46,2.450,489.70
1918,server_ouest,0.0,0.0,37.30,88.57,0.663,126.69
1919,server_est,0.0,0.0,29.34,65.10,0.568,294.94
1920,server_nord,0.0,0.0,16.68,39.98,3.016,454.06
1921,server_centre,0.0,0.0,28.82,73.75,0.988,267.40
1922,server_sud,0.0,0.0,23.54,44.43,2.665,607.97
1923,server_ouest,0.0,0.0,32.10,85.82,0.635,115.90
1924,server_est,0.0,0.0,35.91,74.86,0.445,146.43
1925,server_nord,0.0,0.0,24.76,57.41,2.301,458.07
1926,server_centre,0.0,0.0,36.50,82.89,0.516,102.21
1927,server_sud,0.0,0.0,34.50,86.12,0.624,130.76
1928,server_ouest,0.0,0.0,22.77,49.96,2.835,474.48
1929,server_est,0.0,0.0,37.55,79.06,0.337,106.22
1930,server_nord,0.0,0.0,35.84,80.66,0.399,172.38
1931,server_centre,0.0,0.0,25.42,42.58,2.304,573.18
1932,server_sud,0.0,0.0,26.61,42.96,2.919,547.00
1933,server_ouest,0.0,0.0,25.05,59.84,1.007,241.35
1934,server_est,0.0,0.0,16.02,47.33,2.788,511.05
1935,server_nord,0.0,0.0,22.94,62.87,1.265,285.23
1936,server_centre,0.0,0.0,36.03,73.18,0.507,108.23
1937,server_sud,0.0,0.0,23.98,59.01,0.732,174.85
1938,server_ouest,0.0,0.0,20.49,46.37,2.323,608.15
1939,server_est,0.0,0.0,26.59,48.14,2.349,446.04
1940,server_nord,0.0,0.0,23.07,50.60,0.412,197.43
1941,server_centre,0.0,0.0,35.37,77.39,0.586,101.70
1942,server_sud,0.0,0.0,32.80,80.04,0.540,134.66
1943,server_ouest,0.0,0.0,34.64,84.67,0.553,126.68
1944,server_est,0.0,0.0,21.83,54.05,2.461,663.55
1945,server_nord,0.0,0.0,33.27,53.48,1.228,241.80
1946,server_centre,0.0,0.0,23.92,38.73,3.195,360.31
1947,server_sud,0.0,0.0,32.77,82.18,0.439,107.76
1948,server_ouest,0.0,0.0,34.02,74.59,0.484,160.70
1949,server_est,0.0,0.0,34.64,64.38,1.331,274.82
1950,server_nord,0.0,0.0,28.14,59.32,1.100,223.56
1951,server_centre,0.0,0.0,31.45,75.82,0.534,160.14
1952,server_sud,0.0,0.0,30.33,63.72,0.732,183.00
1953,server_ouest,0.0,0.0,23.46,48.19,3.484,627.53
1954,server_est,0.0,0.0,22.23,39.70,2.293,561.52
1955,server_nord,0.0,0.0,24.12,60.80,0.840,254.81
1956,server_centre,0.0,0.0,30.32,76.60,0.542,130.98
1957,server_sud,0.0,0.0,31.32,61.59,0.657,314.16
1958,server_ouest,0.0,0.0,24.05,23.50,2.579,553.70
1959,server_est,0.0,0.0,37.90,77.78,0.482,148.20
1960,server_nord,0.0,0.0,36.01,83.11,0.677,139.98
1961,server_centre,0.0,0.0,24.53,37.94,2.313,445.73
1962,server_sud,0.0,0.0,38.60,85.91,0.409,148.02
1963,server_ouest,0.0,0.0,36.51,91.31,0.377,122.85
1964,server_est,0.0,0.0,37.09,78.85,0.611,106.43
1965,server_nord,0.0,0.0,31.07,76.05,0.551,150.38
1966,server_centre,0.0,0.0,26.36,56.45,1.471,241.91
1967,server_sud,0.0,0.0,29.85,51.32,1.424,257.58
1968,server_ouest,0.0,0.0,33.26,80.02,0.539,91.09
1969,server_est,0.0,0.0,21.74,44.91,1.600,546.23
1970,server_nord,0.0,0.0,33.10,74.67,0.476,117.42
1971,server_centre,0.0,0.0,30.59,59.18,0.884,243.12
1972,server_sud,0.0,0.0,22.43,50.37,2.773,612.55
1973,server_ouest,0.0,0.0,33.70,83.46,0.473,136.22
1974,server_est,0.0,0.0,34.09,73.13,0.401,125.61
1975,server_nord,0.0,0.0,23.49,37.57,2.946,488.26
1976,server_centre,0.0,0.0,33.13,81.24,0.444,116.12
1977,server_sud,0.0,0.0,17.74,55.47,2.298,420.50
1978,server_ouest,0.0,0.0,19.90,26.99,2.690,479.61
1979,server_est,0.0,0.0,35.32,77.80,0.418,97.64
1980,server_nord,0.0,0.0,25.97,53.08,2.053,429.56
1981,server_centre,0.0,0.0,24.90,62.72,1.162,256.74
1982,server_sud,0.0,0.0,23.23,58.46,2.266,487.43
1983,server_ouest,0.0,0.0,24.65,42.73,2.652,414.02
1984,server_est,0.0,0.0,26.82,50.55,1.194,251.85
1985,server_nord,0.0,0.0,33.42,79.81,0.453,105.60
1986,server_centre,0.0,0.0,21.87,44.35,2.608,488.85
1987,server_sud,0.0,0.0,36.11,83.98,0.575,86.17
1988,server_ouest,0.0,0.0,27.37,63.34,0.809,231.42
1989,server_est,0.0,0.0,29.61,59.35,0.769,190.81
1990,server_nord,0.0,0.0,22.66,66.12,0.751,291.02
1991,server_centre,0.0,0.0,24.98,39.53,2.288,514.04
1992,server_sud,0.0,0.0,32.18,79.81,0.541,82.40
1993,server_ouest,0.0,0.0,32.13,54.28,1.095,279.68
1994,server_est,0.0,0.0,36.79,82.97,0.407,100.57
